game_id,league_id,season,game_type,game_date,game_time,game_status,home_team_id,away_team_id,home_score,away_score,point_difference
1,NBA,2022,regular,10/18/2022,7:30 PM,finished,3,21,126,117,9
2,NBA,2022,regular,10/18/2022,10:00 PM,finished,6,12,123,109,14
3,NBA,2022,regular,10/19/2022,7:00 PM,finished,27,17,113,109,4
4,NBA,2022,regular,10/19/2022,7:00 PM,finished,19,25,107,114,7
5,NBA,2022,regular,10/19/2022,7:30 PM,finished,1,8,117,107,10
6,NBA,2022,regular,10/19/2022,7:30 PM,finished,13,0,108,130,22
7,NBA,2022,regular,10/19/2022,7:30 PM,finished,9,7,108,116,8
8,NBA,2022,regular,10/19/2022,7:30 PM,finished,23,5,108,105,3
9,NBA,2022,regular,10/19/2022,7:30 PM,finished,28,15,115,112,3
10,NBA,2022,regular,10/19/2022,8:00 PM,finished,14,24,115,108,7
11,NBA,2022,regular,10/19/2022,8:00 PM,finished,22,29,102,129,27
12,NBA,2022,regular,10/19/2022,9:00 PM,finished,26,4,123,102,21
13,NBA,2022,regular,10/19/2022,10:00 PM,finished,16,2,107,105,2
14,NBA,2022,regular,10/19/2022,10:00 PM,finished,20,18,108,115,7
15,NBA,2022,regular,10/20/2022,7:30 PM,finished,21,11,88,90,2
16,NBA,2022,regular,10/20/2022,10:00 PM,finished,12,10,97,103,6
17,NBA,2022,regular,10/21/2022,7:00 PM,finished,29,0,112,124,12
18,NBA,2022,regular,10/21/2022,7:00 PM,finished,19,22,134,137,3
19,NBA,2022,regular,10/21/2022,7:00 PM,finished,25,7,102,100,2
20,NBA,2022,regular,10/21/2022,7:30 PM,finished,1,17,108,98,10
21,NBA,2022,regular,10/21/2022,7:30 PM,finished,13,23,109,105,4
22,NBA,2022,regular,10/21/2022,7:30 PM,finished,9,3,104,111,7
23,NBA,2022,regular,10/21/2022,7:30 PM,finished,15,27,130,106,24
24,NBA,2022,regular,10/21/2022,8:00 PM,finished,8,28,122,129,7
25,NBA,2022,regular,10/21/2022,8:00 PM,finished,14,26,126,132,6
26,NBA,2022,regular,10/21/2022,10:00 PM,finished,6,4,123,128,5
27,NBA,2022,regular,10/21/2022,10:00 PM,finished,18,16,113,111,2
28,NBA,2022,regular,10/22/2022,6:00 PM,finished,21,22,105,114,9
29,NBA,2022,regular,10/22/2022,7:00 PM,finished,19,27,124,115,9
30,NBA,2022,regular,10/22/2022,7:00 PM,finished,17,3,120,126,6
31,NBA,2022,regular,10/22/2022,8:00 PM,finished,9,23,112,109,3
32,NBA,2022,regular,10/22/2022,8:00 PM,finished,7,5,96,128,32
33,NBA,2022,regular,10/22/2022,8:00 PM,finished,11,8,125,105,20
34,NBA,2022,regular,10/22/2022,8:30 PM,finished,2,28,137,96,41
35,NBA,2022,regular,10/22/2022,9:00 PM,finished,4,24,122,117,5
36,NBA,2022,regular,10/22/2022,10:00 PM,finished,20,10,109,111,2
37,NBA,2022,regular,10/23/2022,3:30 PM,finished,12,18,104,106,2
38,NBA,2022,regular,10/23/2022,5:00 PM,finished,1,29,109,126,17
39,NBA,2022,regular,10/23/2022,7:00 PM,finished,5,25,117,107,10
40,NBA,2022,regular,10/23/2022,7:00 PM,finished,0,26,121,122,1
41,NBA,2022,regular,10/23/2022,8:00 PM,finished,24,14,106,116,10
42,NBA,2022,regular,10/23/2022,8:30 PM,finished,6,20,130,125,5
43,NBA,2022,regular,10/23/2022,10:00 PM,finished,10,16,95,112,17
44,NBA,2022,regular,10/24/2022,7:00 PM,finished,21,19,120,106,14
45,NBA,2022,regular,10/24/2022,7:30 PM,finished,9,23,90,98,8
46,NBA,2022,regular,10/24/2022,7:30 PM,finished,15,17,115,102,13
47,NBA,2022,regular,10/24/2022,8:00 PM,finished,7,3,120,102,18
48,NBA,2022,regular,10/24/2022,8:00 PM,finished,8,26,114,108,6
49,NBA,2022,regular,10/24/2022,8:00 PM,finished,28,13,134,124,10
50,NBA,2022,regular,10/24/2022,8:00 PM,finished,14,22,106,115,9
51,NBA,2022,regular,10/24/2022,10:00 PM,finished,18,4,135,110,25
52,NBA,2022,regular,10/25/2022,7:00 PM,finished,25,27,120,99,21
53,NBA,2022,regular,10/25/2022,7:30 PM,finished,0,2,113,111,2
54,NBA,2022,regular,10/25/2022,8:00 PM,finished,24,10,108,94,14
55,NBA,2022,regular,10/25/2022,10:00 PM,finished,16,6,134,105,29
56,NBA,2022,regular,10/26/2022,7:00 PM,finished,5,17,103,92,11
57,NBA,2022,regular,10/26/2022,7:00 PM,finished,27,1,113,118,5
58,NBA,2022,regular,10/26/2022,7:30 PM,finished,15,29,134,131,3
59,NBA,2022,regular,10/26/2022,7:30 PM,finished,23,21,119,109,10
60,NBA,2022,regular,10/26/2022,7:30 PM,finished,11,13,110,99,11
61,NBA,2022,regular,10/26/2022,8:00 PM,finished,7,19,124,109,15
62,NBA,2022,regular,10/26/2022,8:00 PM,finished,14,22,134,122,12
63,NBA,2022,regular,10/26/2022,9:00 PM,finished,26,8,109,101,8
64,NBA,2022,regular,10/26/2022,10:00 PM,finished,4,12,110,99,11
65,NBA,2022,regular,10/26/2022,10:00 PM,finished,18,9,98,119,21
66,NBA,2022,regular,10/27/2022,7:30 PM,finished,13,2,125,129,4
67,NBA,2022,regular,10/27/2022,8:00 PM,finished,24,10,118,110,8
68,NBA,2022,regular,10/27/2022,10:00 PM,finished,6,9,123,110,13
69,NBA,2022,regular,10/27/2022,10:00 PM,finished,20,28,110,125,15
70,NBA,2022,regular,10/28/2022,7:00 PM,finished,27,1,112,136,24
71,NBA,2022,regular,10/28/2022,7:00 PM,finished,17,29,113,93,20
72,NBA,2022,regular,10/28/2022,7:30 PM,finished,3,5,123,132,9
73,NBA,2022,regular,10/28/2022,7:30 PM,finished,23,21,90,112,22
74,NBA,2022,regular,10/28/2022,7:30 PM,finished,25,19,117,127,10
75,NBA,2022,regular,10/28/2022,8:00 PM,finished,11,15,119,108,11
76,NBA,2022,regular,10/28/2022,8:00 PM,finished,14,12,111,102,9
77,NBA,2022,regular,10/28/2022,8:30 PM,finished,22,7,129,124,5
78,NBA,2022,regular,10/28/2022,9:00 PM,finished,4,26,117,101,16
79,NBA,2022,regular,10/28/2022,10:00 PM,finished,16,0,124,111,13
80,NBA,2022,regular,10/28/2022,10:00 PM,finished,18,8,125,111,14
81,NBA,2022,regular,10/29/2022,6:00 PM,finished,20,9,119,113,6
82,NBA,2022,regular,10/29/2022,7:00 PM,finished,29,6,120,113,7
83,NBA,2022,regular,10/29/2022,7:30 PM,finished,13,19,116,125,9
84,NBA,2022,regular,10/29/2022,8:00 PM,finished,7,21,109,114,5
85,NBA,2022,regular,10/29/2022,8:00 PM,finished,11,1,123,115,8
86,NBA,2022,regular,10/29/2022,9:00 PM,finished,2,24,111,117,6
87,NBA,2022,regular,10/29/2022,9:00 PM,finished,26,28,124,123,1
88,NBA,2022,regular,10/30/2022,3:00 PM,finished,10,0,91,112,21
89,NBA,2022,regular,10/30/2022,6:00 PM,finished,3,25,112,94,18
90,NBA,2022,regular,10/30/2022,6:00 PM,finished,5,15,121,108,13
91,NBA,2022,regular,10/30/2022,6:00 PM,finished,27,6,128,114,14
92,NBA,2022,regular,10/30/2022,7:00 PM,finished,22,14,107,98,9
93,NBA,2022,regular,10/30/2022,7:30 PM,finished,2,17,114,105,9
94,NBA,2022,regular,10/30/2022,9:00 PM,finished,16,8,124,109,15
95,NBA,2022,regular,10/30/2022,9:30 PM,finished,12,4,121,110,11
96,NBA,2022,regular,10/31/2022,7:00 PM,finished,29,20,108,115,7
97,NBA,2022,regular,10/31/2022,7:00 PM,finished,25,21,111,118,7
98,NBA,2022,regular,10/31/2022,7:30 PM,finished,13,19,116,109,7
99,NBA,2022,regular,10/31/2022,7:30 PM,finished,23,1,139,109,30
100,NBA,2022,regular,10/31/2022,8:00 PM,finished,11,27,110,108,2
101,NBA,2022,regular,10/31/2022,9:00 PM,finished,26,28,121,105,16
102,NBA,2022,regular,10/31/2022,10:30 PM,finished,10,8,95,93,2
103,NBA,2022,regular,11/1/2022,7:30 PM,finished,13,7,99,108,9
104,NBA,2022,regular,11/1/2022,7:30 PM,finished,9,6,116,109,7
105,NBA,2022,regular,11/1/2022,8:00 PM,finished,24,17,116,108,8
106,NBA,2022,regular,11/1/2022,10:00 PM,finished,16,14,116,107,9
107,NBA,2022,regular,11/2/2022,7:30 PM,finished,5,3,114,113,1
108,NBA,2022,regular,11/2/2022,6:00 PM,finished,21,25,111,121,10
109,NBA,2022,regular,11/2/2022,7:30 PM,finished,9,20,110,107,3
110,NBA,2022,regular,11/2/2022,7:30 PM,finished,15,1,99,112,13
111,NBA,2022,regular,11/2/2022,8:00 PM,finished,7,29,106,88,18
112,NBA,2022,regular,11/2/2022,8:00 PM,finished,8,10,101,109,8
113,NBA,2022,regular,11/2/2022,8:00 PM,finished,11,27,116,91,25
114,NBA,2022,regular,11/2/2022,8:00 PM,finished,22,23,100,143,43
115,NBA,2022,regular,11/2/2022,8:30 PM,finished,2,26,103,100,3
116,NBA,2022,regular,11/2/2022,10:00 PM,finished,18,28,106,111,5
117,NBA,2022,regular,11/2/2022,10:30 PM,finished,12,0,120,117,3
118,NBA,2022,regular,11/3/2022,7:00 PM,finished,17,6,130,129,1
119,NBA,2022,regular,11/3/2022,8:00 PM,finished,24,4,110,122,12
120,NBA,2022,regular,11/4/2022,7:00 PM,finished,27,5,88,112,24
121,NBA,2022,regular,11/4/2022,7:00 PM,finished,19,9,101,99,2
122,NBA,2022,regular,11/4/2022,7:00 PM,finished,21,15,104,106,2
123,NBA,2022,regular,11/4/2022,7:00 PM,finished,25,13,86,128,42
124,NBA,2022,regular,11/4/2022,7:30 PM,finished,3,7,123,119,4
125,NBA,2022,regular,11/4/2022,8:00 PM,finished,28,29,130,99,31
126,NBA,2022,regular,11/4/2022,8:00 PM,finished,22,10,106,113,7
127,NBA,2022,regular,11/4/2022,8:30 PM,finished,2,23,111,110,1
128,NBA,2022,regular,11/4/2022,8:30 PM,finished,0,6,114,105,9
129,NBA,2022,regular,11/4/2022,10:00 PM,finished,14,11,102,115,13
130,NBA,2022,regular,11/4/2022,10:00 PM,finished,16,18,106,108,2
131,NBA,2022,regular,11/4/2022,10:30 PM,finished,12,26,116,130,14
132,NBA,2022,regular,11/5/2022,5:00 PM,finished,17,20,123,126,3
133,NBA,2022,regular,11/5/2022,7:00 PM,finished,29,13,94,98,4
134,NBA,2022,regular,11/5/2022,7:30 PM,finished,1,0,124,121,3
135,NBA,2022,regular,11/5/2022,7:30 PM,finished,15,3,118,133,15
136,NBA,2022,regular,11/5/2022,8:00 PM,finished,11,24,108,94,14
137,NBA,2022,regular,11/5/2022,8:00 PM,finished,14,8,129,117,12
138,NBA,2022,regular,11/5/2022,9:00 PM,finished,4,22,126,101,25
139,NBA,2022,regular,11/5/2022,10:00 PM,finished,16,18,102,82,20
140,NBA,2022,regular,11/6/2022,3:30 PM,finished,12,5,100,114,14
141,NBA,2022,regular,11/6/2022,6:00 PM,finished,23,7,113,104,9
142,NBA,2022,regular,11/6/2022,6:00 PM,finished,28,25,103,97,6
143,NBA,2022,regular,11/6/2022,10:00 PM,finished,10,26,102,110,8
144,NBA,2022,regular,11/7/2022,7:00 PM,finished,29,25,100,108,8
145,NBA,2022,regular,11/7/2022,7:15 PM,finished,17,8,127,134,7
146,NBA,2022,regular,11/7/2022,7:30 PM,finished,27,24,112,103,9
147,NBA,2022,regular,11/7/2022,7:45 PM,finished,19,0,129,122,7
148,NBA,2022,regular,11/7/2022,8:00 PM,finished,21,16,100,88,12
149,NBA,2022,regular,11/7/2022,8:15 PM,finished,1,11,117,98,19
150,NBA,2022,regular,11/7/2022,8:30 PM,finished,9,18,107,110,3
151,NBA,2022,regular,11/7/2022,8:45 PM,finished,7,23,111,97,14
152,NBA,2022,regular,11/7/2022,9:00 PM,finished,28,3,106,109,3
153,NBA,2022,regular,11/7/2022,9:15 PM,finished,14,15,107,120,13
154,NBA,2022,regular,11/7/2022,9:30 PM,finished,22,4,109,115,6
155,NBA,2022,regular,11/7/2022,9:45 PM,finished,2,13,96,94,2
156,NBA,2022,regular,11/7/2022,10:00 PM,finished,6,20,116,113,3
157,NBA,2022,regular,11/7/2022,10:15 PM,finished,26,12,139,116,23
158,NBA,2022,regular,11/7/2022,10:30 PM,finished,10,5,119,117,2
159,NBA,2022,regular,11/9/2022,7:00 PM,finished,29,18,95,105,10
160,NBA,2022,regular,11/9/2022,7:00 PM,finished,19,4,119,122,3
161,NBA,2022,regular,11/9/2022,5:30 PM,finished,17,2,94,87,7
162,NBA,2022,regular,11/9/2022,7:30 PM,finished,1,26,119,125,6
163,NBA,2022,regular,11/9/2022,7:30 PM,finished,3,27,128,112,16
164,NBA,2022,regular,11/9/2022,7:30 PM,finished,13,15,112,85,27
165,NBA,2022,regular,11/9/2022,7:30 PM,finished,23,8,116,109,7
166,NBA,2022,regular,11/9/2022,8:00 PM,finished,7,0,111,115,4
167,NBA,2022,regular,11/9/2022,8:00 PM,finished,14,16,117,129,12
168,NBA,2022,regular,11/9/2022,8:00 PM,finished,24,11,132,136,4
169,NBA,2022,regular,11/9/2022,8:00 PM,finished,22,28,122,124,2
170,NBA,2022,regular,11/9/2022,10:00 PM,finished,10,12,114,101,13
171,NBA,2022,regular,11/9/2022,10:00 PM,finished,20,5,127,120,7
172,NBA,2022,regular,11/10/2022,7:00 PM,finished,25,2,113,105,8
173,NBA,2022,regular,11/10/2022,7:30 PM,finished,1,21,104,95,9
174,NBA,2022,regular,11/10/2022,7:30 PM,finished,9,29,117,112,5
175,NBA,2022,regular,11/10/2022,8:00 PM,finished,0,18,95,106,11
176,NBA,2022,regular,11/11/2022,7:00 PM,finished,3,4,131,112,19
177,NBA,2022,regular,11/11/2022,7:00 PM,finished,17,16,114,97,17
178,NBA,2022,regular,11/11/2022,7:30 PM,finished,15,27,121,112,9
179,NBA,2022,regular,11/11/2022,8:00 PM,finished,24,23,132,113,19
180,NBA,2022,regular,11/11/2022,8:00 PM,finished,22,11,111,93,18
181,NBA,2022,regular,11/11/2022,9:30 PM,finished,28,14,114,103,11
182,NBA,2022,regular,11/11/2022,10:00 PM,finished,6,5,106,101,5
183,NBA,2022,regular,11/11/2022,10:30 PM,finished,12,20,114,120,6
184,NBA,2022,regular,11/12/2022,4:00 PM,finished,10,13,95,110,15
185,NBA,2022,regular,11/12/2022,6:00 PM,finished,25,26,121,112,9
186,NBA,2022,regular,11/12/2022,7:00 PM,finished,27,3,108,117,9
187,NBA,2022,regular,11/12/2022,7:00 PM,finished,19,23,118,104,14
188,NBA,2022,regular,11/12/2022,7:30 PM,finished,21,1,121,109,12
189,NBA,2022,regular,11/12/2022,8:00 PM,finished,9,29,132,115,17
190,NBA,2022,regular,11/12/2022,8:30 PM,finished,2,18,117,112,5
191,NBA,2022,regular,11/12/2022,8:30 PM,finished,0,8,119,106,13
192,NBA,2022,regular,11/13/2022,12:00 PM,finished,15,24,135,145,10
193,NBA,2022,regular,11/13/2022,6:00 PM,finished,5,14,124,129,5
194,NBA,2022,regular,11/13/2022,6:00 PM,finished,25,28,102,92,10
195,NBA,2022,regular,11/13/2022,7:30 PM,finished,21,26,105,98,7
196,NBA,2022,regular,11/13/2022,8:00 PM,finished,7,4,103,126,23
197,NBA,2022,regular,11/13/2022,9:00 PM,finished,20,6,122,115,7
198,NBA,2022,regular,11/13/2022,9:30 PM,finished,12,13,116,103,13
199,NBA,2022,regular,11/14/2022,7:00 PM,finished,27,23,111,115,4
200,NBA,2022,regular,11/14/2022,7:00 PM,finished,17,29,105,112,7
201,NBA,2022,regular,11/14/2022,7:30 PM,finished,3,24,126,122,4
202,NBA,2022,regular,11/14/2022,7:30 PM,finished,9,16,113,112,1
203,NBA,2022,regular,11/14/2022,8:00 PM,finished,8,10,106,122,16
204,NBA,2022,regular,11/14/2022,8:00 PM,finished,11,1,106,121,15
205,NBA,2022,regular,11/14/2022,10:00 PM,finished,6,22,132,95,37
206,NBA,2022,regular,11/15/2022,7:30 PM,finished,0,28,113,102,11
207,NBA,2022,regular,11/15/2022,8:30 PM,finished,2,10,103,101,2
208,NBA,2022,regular,11/15/2022,9:00 PM,finished,26,15,111,118,7
209,NBA,2022,regular,11/15/2022,10:00 PM,finished,18,22,117,110,7
210,NBA,2022,regular,11/15/2022,10:00 PM,finished,20,13,153,121,32
211,NBA,2022,regular,11/16/2022,7:00 PM,finished,29,19,113,125,12
212,NBA,2022,regular,11/16/2022,7:00 PM,finished,17,14,108,126,18
213,NBA,2022,regular,11/16/2022,7:00 PM,finished,25,24,120,121,1
214,NBA,2022,regular,11/16/2022,7:30 PM,finished,1,3,101,126,25
215,NBA,2022,regular,11/16/2022,7:30 PM,finished,23,9,112,104,8
216,NBA,2022,regular,11/16/2022,8:00 PM,finished,11,5,113,98,15
217,NBA,2022,regular,11/16/2022,8:00 PM,finished,0,7,124,110,14
218,NBA,2022,regular,11/16/2022,8:30 PM,finished,2,8,92,101,9
219,NBA,2022,regular,11/16/2022,10:00 PM,finished,4,15,103,106,3
220,NBA,2022,regular,11/16/2022,10:00 PM,finished,16,6,130,119,11
221,NBA,2022,regular,11/17/2022,10:00 PM,finished,18,13,107,109,2
222,NBA,2022,regular,11/17/2022,10:00 PM,finished,20,22,130,112,18
223,NBA,2022,regular,11/17/2022,10:30 PM,finished,10,27,96,91,5
224,NBA,2022,regular,11/18/2022,7:00 PM,finished,25,9,107,106,1
225,NBA,2022,regular,11/18/2022,7:30 PM,finished,5,29,132,122,10
226,NBA,2022,regular,11/18/2022,7:30 PM,finished,21,11,110,102,8
227,NBA,2022,regular,11/18/2022,8:00 PM,finished,7,17,107,108,1
228,NBA,2022,regular,11/18/2022,8:00 PM,finished,8,19,91,99,8
229,NBA,2022,regular,11/18/2022,8:00 PM,finished,28,24,121,110,11
230,NBA,2022,regular,11/18/2022,8:30 PM,finished,2,4,127,99,28
231,NBA,2022,regular,11/18/2022,8:30 PM,finished,0,3,109,117,8
232,NBA,2022,regular,11/18/2022,9:00 PM,finished,26,16,134,133,1
233,NBA,2022,regular,11/18/2022,10:00 PM,finished,6,15,111,101,10
234,NBA,2022,regular,11/18/2022,10:30 PM,finished,12,27,128,121,7
235,NBA,2022,regular,11/19/2022,6:00 PM,finished,1,23,124,122,2
236,NBA,2022,regular,11/19/2022,7:00 PM,finished,19,17,114,113,1
237,NBA,2022,regular,11/19/2022,7:30 PM,finished,21,14,109,112,3
238,NBA,2022,regular,11/19/2022,10:00 PM,finished,18,26,113,118,5
239,NBA,2022,regular,11/19/2022,10:30 PM,finished,10,22,119,97,22
240,NBA,2022,regular,11/20/2022,3:30 PM,finished,16,15,116,95,21
241,NBA,2022,regular,11/20/2022,6:00 PM,finished,25,29,106,102,4
242,NBA,2022,regular,11/20/2022,6:00 PM,finished,20,27,137,129,8
243,NBA,2022,regular,11/20/2022,7:00 PM,finished,13,28,127,115,12
244,NBA,2022,regular,11/20/2022,7:00 PM,finished,5,9,113,87,26
245,NBA,2022,regular,11/20/2022,7:00 PM,finished,8,6,120,127,7
246,NBA,2022,regular,11/20/2022,7:30 PM,finished,2,4,97,98,1
247,NBA,2022,regular,11/20/2022,9:30 PM,finished,12,22,123,92,31
248,NBA,2022,regular,11/21/2022,7:00 PM,finished,5,1,114,102,12
249,NBA,2022,regular,11/21/2022,7:00 PM,finished,19,17,123,102,21
250,NBA,2022,regular,11/21/2022,8:00 PM,finished,7,3,121,107,14
251,NBA,2022,regular,11/21/2022,8:00 PM,finished,11,18,119,111,8
252,NBA,2022,regular,11/21/2022,8:00 PM,finished,14,9,105,101,4
253,NBA,2022,regular,11/21/2022,8:00 PM,finished,0,6,128,83,45
254,NBA,2022,regular,11/21/2022,8:00 PM,finished,24,15,119,129,10
255,NBA,2022,regular,11/21/2022,10:30 PM,finished,10,26,121,114,7
256,NBA,2022,regular,11/22/2022,7:30 PM,finished,21,13,115,106,9
257,NBA,2022,regular,11/22/2022,8:00 PM,finished,28,20,109,113,4
258,NBA,2022,regular,11/22/2022,9:00 PM,finished,4,27,108,110,2
259,NBA,2022,regular,11/22/2022,10:00 PM,finished,16,12,115,105,10
260,NBA,2022,regular,11/23/2022,7:00 PM,finished,29,21,107,101,6
261,NBA,2022,regular,11/23/2022,7:00 PM,finished,5,18,114,96,18
262,NBA,2022,regular,11/23/2022,7:00 PM,finished,19,14,101,115,14
263,NBA,2022,regular,11/23/2022,7:30 PM,finished,1,20,115,106,9
264,NBA,2022,regular,11/23/2022,7:30 PM,finished,3,2,125,112,13
265,NBA,2022,regular,11/23/2022,7:30 PM,finished,9,25,113,105,8
266,NBA,2022,regular,11/23/2022,7:30 PM,finished,23,13,98,112,14
267,NBA,2022,regular,11/23/2022,8:00 PM,finished,11,7,113,118,5
268,NBA,2022,regular,11/23/2022,8:00 PM,finished,24,4,126,131,5
269,NBA,2022,regular,11/23/2022,8:00 PM,finished,22,0,110,129,19
270,NBA,2022,regular,11/23/2022,9:00 PM,finished,26,27,116,125,9
271,NBA,2022,regular,11/23/2022,10:00 PM,finished,6,10,124,107,17
272,NBA,2022,regular,11/25/2022,5:00 PM,finished,29,14,110,108,2
273,NBA,2022,regular,11/25/2022,7:00 PM,finished,17,21,99,107,8
274,NBA,2022,regular,11/25/2022,7:30 PM,finished,15,18,129,132,3
275,NBA,2022,regular,11/25/2022,8:00 PM,finished,3,20,122,104,18
276,NBA,2022,regular,11/25/2022,8:00 PM,finished,19,13,128,117,11
277,NBA,2022,regular,11/25/2022,8:00 PM,finished,9,25,110,107,3
278,NBA,2022,regular,11/25/2022,8:00 PM,finished,8,1,128,122,6
279,NBA,2022,regular,11/25/2022,8:00 PM,finished,28,0,132,111,21
280,NBA,2022,regular,11/25/2022,8:00 PM,finished,11,5,117,102,15
281,NBA,2022,regular,11/25/2022,8:00 PM,finished,24,7,123,119,4
282,NBA,2022,regular,11/25/2022,8:00 PM,finished,22,12,94,105,11
283,NBA,2022,regular,11/25/2022,9:00 PM,finished,16,27,108,102,6
284,NBA,2022,regular,11/25/2022,10:00 PM,finished,6,26,129,118,11
285,NBA,2022,regular,11/25/2022,10:30 PM,finished,10,4,104,114,10
286,NBA,2022,regular,11/26/2022,5:00 PM,finished,23,2,105,100,5
287,NBA,2022,regular,11/26/2022,8:00 PM,finished,8,24,118,105,13
288,NBA,2022,regular,11/26/2022,8:00 PM,finished,22,12,138,143,5
289,NBA,2022,regular,11/26/2022,9:00 PM,finished,16,26,113,112,1
290,NBA,2022,regular,11/27/2022,3:00 PM,finished,13,18,111,97,14
291,NBA,2022,regular,11/27/2022,3:30 PM,finished,14,6,114,137,23
292,NBA,2022,regular,11/27/2022,4:00 PM,finished,10,19,114,100,14
293,NBA,2022,regular,11/27/2022,5:00 PM,finished,1,9,98,106,8
294,NBA,2022,regular,11/27/2022,6:00 PM,finished,3,25,130,121,9
295,NBA,2022,regular,11/27/2022,6:00 PM,finished,27,5,94,102,8
296,NBA,2022,regular,11/27/2022,6:00 PM,finished,15,28,123,127,4
297,NBA,2022,regular,11/27/2022,6:00 PM,finished,17,21,103,133,30
298,NBA,2022,regular,11/27/2022,8:00 PM,finished,11,2,124,115,9
299,NBA,2022,regular,11/28/2022,7:00 PM,finished,21,1,104,101,3
300,NBA,2022,regular,11/28/2022,7:00 PM,finished,25,14,142,127,15
301,NBA,2022,regular,11/28/2022,7:30 PM,finished,3,29,140,105,35
302,NBA,2022,regular,11/28/2022,7:30 PM,finished,13,17,109,102,7
303,NBA,2022,regular,11/28/2022,7:30 PM,finished,23,5,100,88,12
304,NBA,2022,regular,11/28/2022,8:00 PM,finished,0,24,105,101,4
305,NBA,2022,regular,11/28/2022,9:00 PM,finished,4,8,129,113,16
306,NBA,2022,regular,11/28/2022,9:00 PM,finished,26,7,107,114,7
307,NBA,2022,regular,11/28/2022,10:00 PM,finished,20,16,117,122,5
308,NBA,2022,regular,11/28/2022,10:30 PM,finished,12,19,115,116,1
309,NBA,2022,regular,11/29/2022,7:00 PM,finished,27,15,110,140,30
310,NBA,2022,regular,11/29/2022,7:30 PM,finished,2,6,116,113,3
311,NBA,2022,regular,11/29/2022,10:00 PM,finished,18,10,112,118,6
312,NBA,2022,regular,11/30/2022,7:00 PM,finished,5,21,113,85,28
313,NBA,2022,regular,11/30/2022,7:00 PM,finished,17,1,108,125,17
314,NBA,2022,regular,11/30/2022,7:30 PM,finished,3,9,134,121,13
315,NBA,2022,regular,11/30/2022,7:30 PM,finished,13,25,113,107,6
316,NBA,2022,regular,11/30/2022,7:30 PM,finished,15,11,103,109,6
317,NBA,2022,regular,11/30/2022,8:00 PM,finished,14,28,109,101,8
318,NBA,2022,regular,11/30/2022,8:00 PM,finished,0,23,126,108,18
319,NBA,2022,regular,11/30/2022,8:00 PM,finished,24,22,119,111,8
320,NBA,2022,regular,11/30/2022,9:00 PM,finished,4,8,120,100,20
321,NBA,2022,regular,11/30/2022,9:00 PM,finished,16,7,132,113,19
322,NBA,2022,regular,11/30/2022,9:00 PM,finished,26,10,125,112,13
323,NBA,2022,regular,11/30/2022,10:00 PM,finished,20,19,137,114,23
324,NBA,2022,regular,11/30/2022,10:30 PM,finished,12,18,128,109,19
325,NBA,2022,regular,12/1/2022,7:00 PM,finished,27,2,131,125,6
326,NBA,2022,regular,12/2/2022,7:00 PM,finished,29,25,117,116,1
