game_id,league_id,season,game_type,game_date,game_time,game_status,home_team_id,away_team_id,home_score,away_score,point_difference
327,NBA,2022,regular,12/2/2022,7:30 PM,finished,1,4,117,109,8
328,NBA,2022,regular,12/2/2022,7:30 PM,finished,3,9,116,120,4
329,NBA,2022,regular,12/2/2022,7:30 PM,finished,13,23,114,105,9
330,NBA,2022,regular,12/2/2022,7:30 PM,finished,5,17,107,96,11
331,NBA,2022,regular,12/2/2022,7:30 PM,finished,11,12,129,133,4
332,NBA,2022,regular,12/2/2022,8:00 PM,finished,28,21,117,109,8
333,NBA,2022,regular,12/2/2022,8:00 PM,finished,22,0,99,117,18
334,NBA,2022,regular,12/2/2022,9:00 PM,finished,16,8,121,122,1
335,NBA,2022,regular,12/2/2022,9:00 PM,finished,26,19,139,119,20
336,NBA,2022,regular,12/2/2022,10:00 PM,finished,6,7,119,111,8
337,NBA,2022,regular,12/3/2022,12:30 PM,finished,15,2,100,121,21
338,NBA,2022,regular,12/3/2022,4:00 PM,finished,10,20,96,123,27
339,NBA,2022,regular,12/3/2022,6:00 PM,finished,29,11,96,105,9
340,NBA,2022,regular,12/3/2022,8:00 PM,finished,23,17,121,108,13
341,NBA,2022,regular,12/3/2022,8:00 PM,finished,14,24,128,135,7
342,NBA,2022,regular,12/3/2022,8:30 PM,finished,6,8,120,101,19
343,NBA,2022,regular,12/3/2022,9:00 PM,finished,26,18,111,116,5
344,NBA,2022,regular,12/4/2022,3:30 PM,finished,0,4,121,106,15
345,NBA,2022,regular,12/4/2022,4:00 PM,finished,22,16,95,133,38
346,NBA,2022,regular,12/4/2022,6:00 PM,finished,13,3,92,103,11
347,NBA,2022,regular,12/4/2022,6:00 PM,finished,27,28,112,122,10
348,NBA,2022,regular,12/4/2022,6:00 PM,finished,15,5,92,81,11
349,NBA,2022,regular,12/4/2022,6:00 PM,finished,25,12,119,130,11
350,NBA,2022,regular,12/4/2022,6:00 PM,finished,20,7,110,101,9
351,NBA,2022,regular,12/4/2022,9:00 PM,finished,18,19,116,100,16
352,NBA,2022,regular,12/5/2022,7:00 PM,finished,29,10,117,119,2
353,NBA,2022,regular,12/5/2022,7:00 PM,finished,17,11,102,109,7
354,NBA,2022,regular,12/5/2022,7:30 PM,finished,1,24,114,121,7
355,NBA,2022,regular,12/5/2022,7:30 PM,finished,23,3,110,116,6
356,NBA,2022,regular,12/5/2022,8:00 PM,finished,8,21,132,123,9
357,NBA,2022,regular,12/5/2022,8:00 PM,finished,28,9,101,93,8
358,NBA,2022,regular,12/5/2022,8:30 PM,finished,2,16,130,111,19
359,NBA,2022,regular,12/5/2022,10:00 PM,finished,6,19,104,112,8
360,NBA,2022,regular,12/6/2022,7:30 PM,finished,5,12,116,102,14
361,NBA,2022,regular,12/6/2022,7:30 PM,finished,9,27,96,116,20
362,NBA,2022,regular,12/6/2022,10:00 PM,finished,4,2,115,116,1
363,NBA,2022,regular,12/7/2022,7:00 PM,finished,17,10,116,111,5
364,NBA,2022,regular,12/7/2022,7:30 PM,finished,13,29,122,116,6
365,NBA,2022,regular,12/7/2022,7:30 PM,finished,15,1,113,89,24
366,NBA,2022,regular,12/7/2022,7:30 PM,finished,23,12,126,113,13
367,NBA,2022,regular,12/7/2022,8:00 PM,finished,7,25,115,111,4
368,NBA,2022,regular,12/7/2022,8:00 PM,finished,28,24,123,102,21
369,NBA,2022,regular,12/7/2022,8:00 PM,finished,11,20,126,113,13
370,NBA,2022,regular,12/7/2022,8:00 PM,finished,14,19,121,115,6
371,NBA,2022,regular,12/7/2022,8:00 PM,finished,0,27,104,98,6
372,NBA,2022,regular,12/7/2022,9:00 PM,finished,26,6,124,123,1
373,NBA,2022,regular,12/7/2022,10:00 PM,finished,16,3,98,125,27
374,NBA,2022,regular,12/8/2022,7:30 PM,finished,9,10,115,110,5
375,NBA,2022,regular,12/8/2022,8:30 PM,finished,22,8,118,109,9
376,NBA,2022,regular,12/8/2022,10:00 PM,finished,18,4,120,121,1
377,NBA,2022,regular,12/9/2022,7:00 PM,finished,29,15,102,121,19
378,NBA,2022,regular,12/9/2022,7:00 PM,finished,19,25,121,111,10
379,NBA,2022,regular,12/9/2022,7:00 PM,finished,17,23,113,109,4
380,NBA,2022,regular,12/9/2022,7:30 PM,finished,13,1,120,116,4
381,NBA,2022,regular,12/9/2022,7:30 PM,finished,5,20,95,106,11
382,NBA,2022,regular,12/9/2022,7:30 PM,finished,21,12,133,122,11
383,NBA,2022,regular,12/9/2022,8:00 PM,finished,28,27,114,103,11
384,NBA,2022,regular,12/9/2022,8:30 PM,finished,0,16,128,117,11
385,NBA,2022,regular,12/9/2022,9:00 PM,finished,26,14,108,118,10
386,NBA,2022,regular,12/9/2022,10:00 PM,finished,2,11,105,106,1
387,NBA,2022,regular,12/10/2022,5:00 PM,finished,9,22,111,115,4
388,NBA,2022,regular,12/10/2022,7:00 PM,finished,19,13,133,136,3
389,NBA,2022,regular,12/10/2022,7:00 PM,finished,25,10,107,114,7
390,NBA,2022,regular,12/10/2022,7:30 PM,finished,5,24,110,102,8
391,NBA,2022,regular,12/10/2022,8:00 PM,finished,7,2,144,115,29
392,NBA,2022,regular,12/10/2022,8:30 PM,finished,6,3,123,107,16
393,NBA,2022,regular,12/10/2022,9:00 PM,finished,4,26,115,110,5
394,NBA,2022,regular,12/10/2022,10:00 PM,finished,18,14,124,118,6
395,NBA,2022,regular,12/11/2022,3:30 PM,finished,0,16,129,124,5
396,NBA,2022,regular,12/11/2022,6:00 PM,finished,27,12,117,124,7
397,NBA,2022,regular,12/11/2022,6:00 PM,finished,15,20,112,99,13
398,NBA,2022,regular,12/11/2022,6:00 PM,finished,17,23,111,99,12
399,NBA,2022,regular,12/11/2022,6:00 PM,finished,21,29,131,113,18
400,NBA,2022,regular,12/11/2022,6:30 PM,finished,1,7,123,122,1
401,NBA,2022,regular,12/11/2022,7:00 PM,finished,8,11,97,92,5
402,NBA,2022,regular,12/12/2022,7:00 PM,finished,19,9,82,87,5
403,NBA,2022,regular,12/12/2022,7:00 PM,finished,25,13,100,112,12
404,NBA,2022,regular,12/12/2022,8:00 PM,finished,28,1,128,103,25
405,NBA,2022,regular,12/12/2022,8:30 PM,finished,2,24,121,114,7
406,NBA,2022,regular,12/12/2022,8:30 PM,finished,22,5,112,111,1
407,NBA,2022,regular,12/12/2022,10:00 PM,finished,18,14,133,112,21
408,NBA,2022,regular,12/12/2022,10:30 PM,finished,10,3,113,93,20
409,NBA,2022,regular,12/13/2022,7:00 PM,finished,21,20,123,103,20
410,NBA,2022,regular,12/13/2022,7:30 PM,finished,11,6,128,111,17
411,NBA,2022,regular,12/13/2022,8:00 PM,finished,8,16,111,97,14
412,NBA,2022,regular,12/13/2022,9:00 PM,finished,26,0,121,100,21
413,NBA,2022,regular,12/13/2022,10:00 PM,finished,12,3,118,122,4
414,NBA,2022,regular,12/14/2022,7:00 PM,finished,29,27,134,141,7
415,NBA,2022,regular,12/14/2022,7:00 PM,finished,19,6,125,119,6
416,NBA,2022,regular,12/14/2022,7:00 PM,finished,17,1,135,124,11
417,NBA,2022,regular,12/14/2022,7:30 PM,finished,23,20,123,124,1
418,NBA,2022,regular,12/14/2022,7:30 PM,finished,7,15,120,128,8
419,NBA,2022,regular,12/14/2022,8:00 PM,finished,24,9,108,110,2
420,NBA,2022,regular,12/14/2022,8:00 PM,finished,22,18,112,128,16
421,NBA,2022,regular,12/14/2022,9:00 PM,finished,2,5,90,105,15
422,NBA,2022,regular,12/14/2022,9:00 PM,finished,4,25,141,128,13
423,NBA,2022,regular,12/14/2022,10:00 PM,finished,10,14,99,88,11
424,NBA,2022,regular,12/15/2022,8:00 PM,finished,8,9,108,111,3
425,NBA,2022,regular,12/15/2022,8:00 PM,finished,28,11,142,101,41
426,NBA,2022,regular,12/15/2022,9:00 PM,finished,26,0,132,129,3
427,NBA,2022,regular,12/15/2022,10:30 PM,finished,10,16,95,111,16
428,NBA,2022,regular,12/16/2022,7:00 PM,finished,29,1,106,125,19
429,NBA,2022,regular,12/16/2022,7:00 PM,finished,27,20,113,122,9
430,NBA,2022,regular,12/16/2022,7:30 PM,finished,3,17,109,117,8
431,NBA,2022,regular,12/16/2022,7:30 PM,finished,5,19,118,112,6
432,NBA,2022,regular,12/16/2022,7:30 PM,finished,21,6,118,106,12
433,NBA,2022,regular,12/16/2022,7:30 PM,finished,23,13,116,119,3
434,NBA,2022,regular,12/16/2022,8:00 PM,finished,7,15,91,114,23
435,NBA,2022,regular,12/16/2022,8:00 PM,finished,24,14,110,112,2
436,NBA,2022,regular,12/16/2022,8:30 PM,finished,2,18,130,110,20
437,NBA,2022,regular,12/16/2022,10:00 PM,finished,12,4,126,108,18
438,NBA,2022,regular,12/17/2022,4:00 PM,finished,10,25,102,93,9
439,NBA,2022,regular,12/17/2022,5:00 PM,finished,22,9,101,111,10
440,NBA,2022,regular,12/17/2022,8:00 PM,finished,5,2,100,99,1
441,NBA,2022,regular,12/17/2022,8:00 PM,finished,8,18,95,107,12
442,NBA,2022,regular,12/17/2022,8:00 PM,finished,11,26,123,97,26
443,NBA,2022,regular,12/17/2022,8:00 PM,finished,24,28,115,109,6
444,NBA,2022,regular,12/17/2022,9:00 PM,finished,16,0,118,114,4
445,NBA,2022,regular,12/18/2022,3:00 PM,finished,3,17,92,95,3
446,NBA,2022,regular,12/18/2022,5:00 PM,finished,19,15,106,109,3
447,NBA,2022,regular,12/18/2022,6:00 PM,finished,27,13,121,124,3
448,NBA,2022,regular,12/18/2022,6:00 PM,finished,23,6,110,126,16
449,NBA,2022,regular,12/18/2022,7:00 PM,finished,14,7,150,126,24
450,NBA,2022,regular,12/18/2022,8:00 PM,finished,4,29,119,115,4
451,NBA,2022,regular,12/18/2022,9:30 PM,finished,12,25,119,117,2
452,NBA,2022,regular,12/19/2022,7:00 PM,finished,5,26,122,99,23
453,NBA,2022,regular,12/19/2022,7:00 PM,finished,21,23,104,101,3
454,NBA,2022,regular,12/19/2022,7:30 PM,finished,1,17,126,125,1
455,NBA,2022,regular,12/19/2022,8:00 PM,finished,8,22,105,124,19
456,NBA,2022,regular,12/19/2022,8:00 PM,finished,14,2,116,106,10
457,NBA,2022,regular,12/19/2022,8:00 PM,finished,0,11,119,128,9
458,NBA,2022,regular,12/19/2022,8:00 PM,finished,24,18,123,121,2
459,NBA,2022,regular,12/19/2022,9:00 PM,finished,16,12,130,104,26
460,NBA,2022,regular,12/19/2022,10:00 PM,finished,20,29,119,125,6
461,NBA,2022,regular,12/20/2022,7:00 PM,finished,27,26,111,126,15
462,NBA,2022,regular,12/20/2022,7:30 PM,finished,9,7,103,113,10
463,NBA,2022,regular,12/20/2022,7:30 PM,finished,15,6,132,94,38
464,NBA,2022,regular,12/20/2022,9:00 PM,finished,16,25,110,113,3
465,NBA,2022,regular,12/20/2022,10:00 PM,finished,4,28,105,91,14
466,NBA,2022,regular,12/21/2022,7:00 PM,finished,5,11,114,106,8
467,NBA,2022,regular,12/21/2022,7:00 PM,finished,21,27,113,93,20
468,NBA,2022,regular,12/21/2022,7:30 PM,finished,1,7,108,110,2
469,NBA,2022,regular,12/21/2022,7:30 PM,finished,3,19,112,117,5
470,NBA,2022,regular,12/21/2022,7:30 PM,finished,13,6,143,113,30
471,NBA,2022,regular,12/21/2022,7:30 PM,finished,15,23,106,113,7
472,NBA,2022,regular,12/21/2022,8:00 PM,finished,8,17,110,116,6
473,NBA,2022,regular,12/21/2022,8:00 PM,finished,14,2,99,104,5
474,NBA,2022,regular,12/21/2022,8:00 PM,finished,24,18,101,98,3
475,NBA,2022,regular,12/21/2022,10:00 PM,finished,20,12,134,120,14
476,NBA,2022,regular,12/21/2022,10:30 PM,finished,10,29,126,105,21
477,NBA,2022,regular,12/22/2022,8:00 PM,finished,0,22,126,117,9
478,NBA,2022,regular,12/22/2022,9:00 PM,finished,26,25,120,112,8
479,NBA,2022,regular,12/23/2022,7:00 PM,finished,17,22,133,113,20
480,NBA,2022,regular,12/23/2022,7:00 PM,finished,21,10,119,114,5
481,NBA,2022,regular,12/23/2022,7:30 PM,finished,1,27,130,105,25
482,NBA,2022,regular,12/23/2022,7:30 PM,finished,3,14,121,109,12
483,NBA,2022,regular,12/23/2022,7:30 PM,finished,13,11,118,100,18
484,NBA,2022,regular,12/23/2022,7:30 PM,finished,5,23,107,118,11
485,NBA,2022,regular,12/23/2022,7:30 PM,finished,15,7,117,118,1
486,NBA,2022,regular,12/23/2022,8:00 PM,finished,9,19,108,111,3
487,NBA,2022,regular,12/23/2022,8:00 PM,finished,8,2,106,112,6
488,NBA,2022,regular,12/23/2022,8:00 PM,finished,24,0,125,128,3
489,NBA,2022,regular,12/23/2022,9:00 PM,finished,4,18,120,107,13
490,NBA,2022,regular,12/23/2022,10:00 PM,finished,16,28,100,125,25
491,NBA,2022,regular,12/23/2022,10:00 PM,finished,20,25,111,125,14
492,NBA,2022,regular,12/23/2022,10:30 PM,finished,12,29,130,134,4
493,NBA,2022,regular,12/25/2022,12:00 PM,finished,15,21,112,119,7
494,NBA,2022,regular,12/25/2022,2:30 PM,finished,2,12,124,115,9
495,NBA,2022,regular,12/25/2022,5:00 PM,finished,3,11,139,118,21
496,NBA,2022,regular,12/25/2022,8:00 PM,finished,6,28,123,109,14
497,NBA,2022,regular,12/25/2022,10:30 PM,finished,4,16,128,125,3
498,NBA,2022,regular,12/26/2022,7:00 PM,finished,5,13,117,125,8
499,NBA,2022,regular,12/26/2022,7:00 PM,finished,27,10,131,142,11
500,NBA,2022,regular,12/26/2022,7:30 PM,finished,9,14,113,110,3
501,NBA,2022,regular,12/26/2022,8:00 PM,finished,7,8,118,133,15
502,NBA,2022,regular,12/26/2022,8:00 PM,finished,0,19,113,93,20
503,NBA,2022,regular,12/26/2022,8:00 PM,finished,22,26,126,122,4
504,NBA,2022,regular,12/26/2022,10:00 PM,finished,18,29,124,113,11
505,NBA,2022,regular,12/27/2022,7:00 PM,finished,17,12,110,129,19
506,NBA,2022,regular,12/27/2022,7:00 PM,finished,25,21,116,111,5
507,NBA,2022,regular,12/27/2022,7:30 PM,finished,3,8,126,102,24
508,NBA,2022,regular,12/27/2022,7:30 PM,finished,19,1,129,114,15
509,NBA,2022,regular,12/27/2022,7:30 PM,finished,23,10,113,124,11
510,NBA,2022,regular,12/27/2022,8:00 PM,finished,28,16,108,125,17
511,NBA,2022,regular,12/27/2022,8:00 PM,finished,24,22,130,114,16
512,NBA,2022,regular,12/27/2022,8:30 PM,finished,2,15,126,121,5
513,NBA,2022,regular,12/27/2022,10:00 PM,finished,6,29,110,105,5
514,NBA,2022,regular,12/27/2022,10:00 PM,finished,20,4,106,113,7
515,NBA,2022,regular,12/28/2022,7:00 PM,finished,27,17,121,101,20
516,NBA,2022,regular,12/28/2022,7:00 PM,finished,25,16,127,102,25
517,NBA,2022,regular,12/28/2022,7:30 PM,finished,1,13,107,108,1
518,NBA,2022,regular,12/28/2022,7:30 PM,finished,9,12,112,98,14
519,NBA,2022,regular,12/28/2022,8:00 PM,finished,7,11,119,113,6
520,NBA,2022,regular,12/28/2022,8:00 PM,finished,0,14,119,118,1
521,NBA,2022,regular,12/28/2022,10:00 PM,finished,6,26,112,107,5
522,NBA,2022,regular,12/28/2022,10:00 PM,finished,20,4,127,126,1
523,NBA,2022,regular,12/29/2022,7:00 PM,finished,29,24,121,113,8
524,NBA,2022,regular,12/29/2022,7:00 PM,finished,19,5,135,126,9
525,NBA,2022,regular,12/29/2022,7:30 PM,finished,3,10,116,110,6
526,NBA,2022,regular,12/29/2022,7:30 PM,finished,23,28,106,119,13
527,NBA,2022,regular,12/29/2022,8:00 PM,finished,22,15,122,115,7
528,NBA,2022,regular,12/29/2022,8:30 PM,finished,2,8,129,114,15
529,NBA,2022,regular,12/30/2022,7:00 PM,finished,17,25,100,119,19
530,NBA,2022,regular,12/30/2022,7:30 PM,finished,1,12,121,130,9
531,NBA,2022,regular,12/30/2022,7:30 PM,finished,23,16,113,104,9
532,NBA,2022,regular,12/30/2022,8:00 PM,finished,7,27,132,118,14
533,NBA,2022,regular,12/30/2022,8:00 PM,finished,11,14,123,114,9
534,NBA,2022,regular,12/30/2022,8:30 PM,finished,0,21,127,116,11
535,NBA,2022,regular,12/30/2022,9:00 PM,finished,4,9,124,119,5
536,NBA,2022,regular,12/30/2022,10:00 PM,finished,6,18,118,112,6
537,NBA,2022,regular,12/30/2022,10:00 PM,finished,20,26,126,125,1
538,NBA,2022,regular,12/31/2022,3:00 PM,finished,19,10,131,130,1
539,NBA,2022,regular,12/31/2022,7:00 PM,finished,29,13,106,123,17
540,NBA,2022,regular,12/31/2022,7:00 PM,finished,7,5,102,103,1
541,NBA,2022,regular,12/31/2022,7:00 PM,finished,8,15,88,108,20
542,NBA,2022,regular,12/31/2022,7:00 PM,finished,22,2,125,126,1
543,NBA,2022,regular,12/31/2022,8:00 PM,finished,28,0,116,101,15
544,NBA,2022,regular,12/31/2022,8:00 PM,finished,14,27,104,116,12
545,NBA,2022,regular,12/31/2022,8:00 PM,finished,24,21,96,115,19
546,NBA,2022,regular,12/31/2022,9:00 PM,finished,26,9,123,126,3
547,NBA,2022,regular,1/1/2023,8:00 PM,finished,28,20,118,108,10
548,NBA,2022,regular,1/1/2023,8:00 PM,finished,11,25,95,118,23
549,NBA,2022,regular,1/1/2023,8:00 PM,finished,4,3,123,111,12
550,NBA,2022,regular,1/2/2023,3:00 PM,finished,15,16,102,83,19
551,NBA,2022,regular,1/2/2023,7:00 PM,finished,29,12,115,121,6
552,NBA,2022,regular,1/2/2023,7:00 PM,finished,5,7,145,134,11
553,NBA,2022,regular,1/2/2023,7:00 PM,finished,19,23,122,114,8
554,NBA,2022,regular,1/2/2023,7:00 PM,finished,21,0,120,111,9
555,NBA,2022,regular,1/2/2023,7:30 PM,finished,13,22,139,103,36
556,NBA,2022,regular,1/2/2023,8:00 PM,finished,8,2,106,111,5
557,NBA,2022,regular,1/2/2023,8:00 PM,finished,14,4,124,111,13
558,NBA,2022,regular,1/2/2023,10:00 PM,finished,6,1,143,141,2
559,NBA,2022,regular,1/2/2023,10:00 PM,finished,18,27,135,106,29
560,NBA,2022,regular,1/2/2023,10:30 PM,finished,10,9,100,110,10
561,NBA,2022,regular,1/3/2023,8:00 PM,finished,11,25,123,113,10
562,NBA,2022,regular,1/3/2023,8:00 PM,finished,24,3,150,117,33
563,NBA,2022,regular,1/3/2023,9:00 PM,finished,26,20,115,117,2
564,NBA,2022,regular,1/4/2023,7:00 PM,finished,29,28,107,131,24
565,NBA,2022,regular,1/4/2023,7:00 PM,finished,5,16,90,88,2
566,NBA,2022,regular,1/4/2023,7:00 PM,finished,17,24,126,115,11
567,NBA,2022,regular,1/4/2023,7:00 PM,finished,21,19,129,126,3
568,NBA,2022,regular,1/4/2023,7:30 PM,finished,15,22,117,114,3
569,NBA,2022,regular,1/4/2023,7:30 PM,finished,23,11,101,104,3
570,NBA,2022,regular,1/4/2023,8:00 PM,finished,7,13,121,112,9
571,NBA,2022,regular,1/4/2023,8:00 PM,finished,14,18,113,106,7
572,NBA,2022,regular,1/4/2023,8:00 PM,finished,0,8,119,108,11
573,NBA,2022,regular,1/4/2023,10:00 PM,finished,6,27,119,122,3
574,NBA,2022,regular,1/4/2023,10:00 PM,finished,12,9,112,109,3
575,NBA,2022,regular,1/4/2023,10:00 PM,finished,20,1,117,120,3
576,NBA,2022,regular,1/5/2023,7:00 PM,finished,17,28,115,123,8
577,NBA,2022,regular,1/5/2023,7:30 PM,finished,2,3,95,124,29
578,NBA,2022,regular,1/5/2023,8:00 PM,finished,8,26,114,131,17
579,NBA,2022,regular,1/5/2023,10:00 PM,finished,4,10,122,91,31
580,NBA,2022,regular,1/6/2023,7:00 PM,finished,19,18,108,99,9
581,NBA,2022,regular,1/6/2023,7:00 PM,finished,21,7,112,126,14
582,NBA,2022,regular,1/6/2023,7:30 PM,finished,23,15,108,112,4
583,NBA,2022,regular,1/6/2023,8:00 PM,finished,11,29,109,138,29
584,NBA,2022,regular,1/6/2023,8:00 PM,finished,24,25,127,110,17
585,NBA,2022,regular,1/6/2023,8:00 PM,finished,22,27,121,109,12
586,NBA,2022,regular,1/6/2023,7:30 PM,finished,0,13,102,108,6
587,NBA,2022,regular,1/6/2023,9:00 PM,finished,14,10,128,115,13
588,NBA,2022,regular,1/6/2023,9:00 PM,finished,4,5,121,108,13
589,NBA,2022,regular,1/6/2023,10:00 PM,finished,16,9,96,104,8
590,NBA,2022,regular,1/6/2023,10:30 PM,finished,12,1,130,114,16
591,NBA,2022,regular,1/7/2023,6:00 PM,finished,22,3,116,121,5
592,NBA,2022,regular,1/7/2023,8:00 PM,finished,7,26,126,118,8
593,NBA,2022,regular,1/7/2023,8:00 PM,finished,2,0,127,117,10
594,NBA,2022,regular,1/7/2023,8:30 PM,finished,6,17,101,115,14
595,NBA,2022,regular,1/7/2023,10:00 PM,finished,20,12,134,136,2
596,NBA,2022,regular,1/8/2023,3:00 PM,finished,27,21,111,123,12
597,NBA,2022,regular,1/8/2023,3:30 PM,finished,23,18,117,105,12
598,NBA,2022,regular,1/8/2023,5:00 PM,finished,19,29,116,111,5
599,NBA,2022,regular,1/8/2023,6:00 PM,finished,9,13,101,102,1
600,NBA,2022,regular,1/8/2023,6:00 PM,finished,28,26,123,118,5
601,NBA,2022,regular,1/8/2023,7:00 PM,finished,8,14,96,104,8
602,NBA,2022,regular,1/8/2023,7:00 PM,finished,24,2,120,109,11
603,NBA,2022,regular,1/8/2023,8:00 PM,finished,16,5,98,112,14
604,NBA,2022,regular,1/8/2023,9:00 PM,finished,10,1,108,112,4
605,NBA,2022,regular,1/9/2023,7:00 PM,finished,25,0,112,132,20
606,NBA,2022,regular,1/9/2023,7:30 PM,finished,3,7,107,99,8
607,NBA,2022,regular,1/9/2023,7:30 PM,finished,15,11,107,111,4
608,NBA,2022,regular,1/9/2023,8:00 PM,finished,28,22,121,113,8
609,NBA,2022,regular,1/9/2023,9:00 PM,finished,4,12,122,109,13
610,NBA,2022,regular,1/9/2023,10:00 PM,finished,20,17,136,111,25
611,NBA,2022,regular,1/10/2023,7:30 PM,finished,9,24,112,111,1
612,NBA,2022,regular,1/10/2023,7:00 PM,finished,21,27,147,116,31
613,NBA,2022,regular,1/10/2023,7:30 PM,finished,23,29,132,120,12
614,NBA,2022,regular,1/10/2023,9:00 PM,finished,26,5,116,114,2
615,NBA,2022,regular,1/10/2023,10:00 PM,finished,6,16,113,125,12
616,NBA,2022,regular,1/10/2023,10:00 PM,finished,18,17,106,109,3
617,NBA,2022,regular,1/10/2023,10:30 PM,finished,10,2,113,101,12
618,NBA,2022,regular,1/11/2023,7:00 PM,finished,27,14,135,118,17
619,NBA,2022,regular,1/11/2023,7:00 PM,finished,25,7,100,97,3
620,NBA,2022,regular,1/11/2023,7:30 PM,finished,1,11,105,114,9
621,NBA,2022,regular,1/11/2023,7:30 PM,finished,3,0,125,114,11
622,NBA,2022,regular,1/11/2023,7:30 PM,finished,15,19,119,113,6
623,NBA,2022,regular,1/11/2023,8:00 PM,finished,28,22,135,129,6
624,NBA,2022,regular,1/11/2023,10:00 PM,finished,4,16,126,97,29
625,NBA,2022,regular,1/11/2023,10:00 PM,finished,20,8,135,115,20
626,NBA,2022,regular,1/12/2023,7:00 PM,finished,21,24,114,133,19
627,NBA,2022,regular,1/12/2023,7:30 PM,finished,13,3,98,109,11
628,NBA,2022,regular,1/12/2023,7:30 PM,finished,9,11,108,102,6
629,NBA,2022,regular,1/12/2023,7:30 PM,finished,23,29,124,114,10
630,NBA,2022,regular,1/12/2023,10:00 PM,finished,12,2,115,119,4
631,NBA,2022,regular,1/12/2023,10:00 PM,finished,18,5,113,119,6
632,NBA,2022,regular,1/13/2023,7:00 PM,finished,27,0,110,116,6
633,NBA,2022,regular,1/13/2023,7:00 PM,finished,19,1,111,113,2
634,NBA,2022,regular,1/13/2023,7:00 PM,finished,25,15,108,112,4
635,NBA,2022,regular,1/13/2023,7:30 PM,finished,22,6,113,144,31
636,NBA,2022,regular,1/13/2023,8:00 PM,finished,7,24,110,124,14
637,NBA,2022,regular,1/13/2023,8:00 PM,finished,14,16,121,116,5
638,NBA,2022,regular,1/13/2023,9:00 PM,finished,26,17,112,108,4
639,NBA,2022,regular,1/13/2023,10:00 PM,finished,10,4,103,115,12
640,NBA,2022,regular,1/13/2023,10:00 PM,finished,20,8,139,114,25
641,NBA,2022,regular,1/14/2023,1:00 PM,finished,9,11,111,95,16
642,NBA,2022,regular,1/14/2023,7:00 PM,finished,29,3,106,122,16
643,NBA,2022,regular,1/14/2023,7:00 PM,finished,19,28,112,130,18
644,NBA,2022,regular,1/14/2023,7:30 PM,finished,23,1,103,114,11
645,NBA,2022,regular,1/14/2023,8:00 PM,finished,14,5,110,102,8
646,NBA,2022,regular,1/14/2023,9:00 PM,finished,26,21,117,118,1
647,NBA,2022,regular,1/14/2023,10:00 PM,finished,18,2,136,119,17
648,NBA,2022,regular,1/15/2023,1:00 PM,finished,27,15,104,117,13
649,NBA,2022,regular,1/15/2023,3:00 PM,finished,10,8,121,100,21
650,NBA,2022,regular,1/15/2023,3:30 PM,finished,7,6,132,118,14
651,NBA,2022,regular,1/15/2023,6:00 PM,finished,13,24,102,112,10
652,NBA,2022,regular,1/15/2023,7:00 PM,finished,22,20,119,132,13
653,NBA,2022,regular,1/15/2023,8:00 PM,finished,4,17,119,116,3
654,NBA,2022,regular,1/15/2023,9:00 PM,finished,18,2,140,123,17
