game_id,league_id,season,game_type,game_date,game_time,game_status,home_team_id,away_team_id,home_score,away_score,point_difference
655,NBA,2022,regular,1/15/2023,9:30 PM,finished,12,21,112,113,1
656,NBA,2022,regular,1/16/2023,1:00 PM,finished,29,3,118,130,12
657,NBA,2022,regular,1/16/2023,2:30 PM,finished,11,19,132,119,13
658,NBA,2022,regular,1/16/2023,3:00 PM,finished,5,0,113,103,10
659,NBA,2022,regular,1/16/2023,3:00 PM,finished,15,23,121,123,2
660,NBA,2022,regular,1/16/2023,3:00 PM,finished,25,6,118,127,9
661,NBA,2022,regular,1/16/2023,3:30 PM,finished,1,9,121,113,8
662,NBA,2022,regular,1/16/2023,4:00 PM,finished,14,26,125,126,1
663,NBA,2022,regular,1/16/2023,6:00 PM,finished,28,16,136,106,30
664,NBA,2022,regular,1/16/2023,10:30 PM,finished,12,8,140,132,8
665,NBA,2022,regular,1/17/2023,7:30 PM,finished,11,23,130,122,8
666,NBA,2022,regular,1/17/2023,8:00 PM,finished,22,13,106,98,8
667,NBA,2022,regular,1/17/2023,9:00 PM,finished,4,18,122,113,9
668,NBA,2022,regular,1/17/2023,10:00 PM,finished,10,21,110,120,10
669,NBA,2022,regular,1/18/2023,7:30 PM,finished,15,25,105,116,11
670,NBA,2022,regular,1/18/2023,7:30 PM,finished,2,1,122,130,8
671,NBA,2022,regular,1/18/2023,8:00 PM,finished,8,29,117,122,5
672,NBA,2022,regular,1/18/2023,8:00 PM,finished,28,5,115,114,1
673,NBA,2022,regular,1/18/2023,8:00 PM,finished,0,9,98,124,26
674,NBA,2022,regular,1/18/2023,8:00 PM,finished,24,19,126,106,20
675,NBA,2022,regular,1/18/2023,9:00 PM,finished,26,10,126,103,23
676,NBA,2022,regular,1/18/2023,10:00 PM,finished,4,14,122,118,4
677,NBA,2022,regular,1/18/2023,10:30 PM,finished,12,20,111,116,5
678,NBA,2022,regular,1/19/2023,3:00 PM,finished,27,7,108,126,18
679,NBA,2022,regular,1/19/2023,7:30 PM,finished,3,6,121,118,3
680,NBA,2022,regular,1/19/2023,8:00 PM,finished,14,23,128,126,2
681,NBA,2022,regular,1/19/2023,10:00 PM,finished,16,13,117,112,5
682,NBA,2022,regular,1/19/2023,10:00 PM,finished,18,21,95,105,10
683,NBA,2022,regular,1/20/2023,7:00 PM,finished,17,0,123,110,13
684,NBA,2022,regular,1/20/2023,7:30 PM,finished,1,15,139,124,15
685,NBA,2022,regular,1/20/2023,7:30 PM,finished,5,6,114,120,6
686,NBA,2022,regular,1/20/2023,7:30 PM,finished,2,9,115,90,25
687,NBA,2022,regular,1/20/2023,8:00 PM,finished,22,10,126,131,5
688,NBA,2022,regular,1/20/2023,9:00 PM,finished,4,19,134,111,23
689,NBA,2022,regular,1/20/2023,9:00 PM,finished,26,13,106,117,11
690,NBA,2022,regular,1/20/2023,10:00 PM,finished,12,28,122,121,1
691,NBA,2022,regular,1/20/2023,10:00 PM,finished,20,24,118,113,5
692,NBA,2022,regular,1/21/2023,5:00 PM,finished,23,3,104,106,2
693,NBA,2022,regular,1/21/2023,7:00 PM,finished,25,17,138,118,20
694,NBA,2022,regular,1/21/2023,7:30 PM,finished,1,29,118,122,4
695,NBA,2022,regular,1/21/2023,7:30 PM,finished,5,11,114,102,12
696,NBA,2022,regular,1/21/2023,8:00 PM,finished,14,8,113,104,9
697,NBA,2022,regular,1/21/2023,9:00 PM,finished,16,19,112,107,5
698,NBA,2022,regular,1/21/2023,10:00 PM,finished,20,21,127,129,2
699,NBA,2022,regular,1/22/2023,3:30 PM,finished,9,0,100,96,4
700,NBA,2022,regular,1/22/2023,6:00 PM,finished,23,15,125,116,9
701,NBA,2022,regular,1/22/2023,2:30 PM,finished,2,10,98,112,14
702,NBA,2022,regular,1/22/2023,8:00 PM,finished,4,24,99,101,2
703,NBA,2022,regular,1/22/2023,8:00 PM,finished,16,28,112,110,2
704,NBA,2022,regular,1/22/2023,8:30 PM,finished,6,13,116,120,4
705,NBA,2022,regular,1/22/2023,9:00 PM,finished,18,12,112,121,9
706,NBA,2022,regular,1/23/2023,7:00 PM,finished,27,11,130,150,20
707,NBA,2022,regular,1/23/2023,7:00 PM,finished,17,3,113,98,15
708,NBA,2022,regular,1/23/2023,8:00 PM,finished,7,1,111,100,11
709,NBA,2022,regular,1/23/2023,8:00 PM,finished,8,14,119,114,5
710,NBA,2022,regular,1/23/2023,9:00 PM,finished,26,29,120,102,18
711,NBA,2022,regular,1/23/2023,10:00 PM,finished,18,22,147,127,20
712,NBA,2022,regular,1/23/2023,10:30 PM,finished,20,28,133,100,33
713,NBA,2022,regular,1/24/2023,7:00 PM,finished,19,7,116,110,6
714,NBA,2022,regular,1/24/2023,7:30 PM,finished,9,3,98,95,3
715,NBA,2022,regular,1/24/2023,7:30 PM,finished,15,5,105,103,2
716,NBA,2022,regular,1/24/2023,8:00 PM,finished,0,4,98,99,1
717,NBA,2022,regular,1/24/2023,8:30 PM,finished,2,25,126,127,1
718,NBA,2022,regular,1/24/2023,9:00 PM,finished,16,29,128,97,31
719,NBA,2022,regular,1/24/2023,10:00 PM,finished,12,10,115,133,18
720,NBA,2022,regular,1/25/2023,7:00 PM,finished,17,19,126,120,6
721,NBA,2022,regular,1/25/2023,7:30 PM,finished,21,13,137,133,4
722,NBA,2022,regular,1/25/2023,8:00 PM,finished,8,25,103,108,5
723,NBA,2022,regular,1/25/2023,8:00 PM,finished,11,4,107,99,8
724,NBA,2022,regular,1/25/2023,8:00 PM,finished,0,14,102,111,9
725,NBA,2022,regular,1/25/2023,8:00 PM,finished,24,1,132,137,5
726,NBA,2022,regular,1/25/2023,10:00 PM,finished,6,28,122,120,2
727,NBA,2022,regular,1/25/2023,10:00 PM,finished,18,26,134,124,10
728,NBA,2022,regular,1/25/2023,10:00 PM,finished,20,23,95,113,18
729,NBA,2022,regular,1/25/2023,10:30 PM,finished,12,22,113,104,9
730,NBA,2022,regular,1/26/2023,7:30 PM,finished,3,15,117,120,3
731,NBA,2022,regular,1/26/2023,7:30 PM,finished,13,27,122,130,8
732,NBA,2022,regular,1/26/2023,7:30 PM,finished,29,7,111,96,15
733,NBA,2022,regular,1/26/2023,8:00 PM,finished,8,5,95,113,18
734,NBA,2022,regular,1/26/2023,10:00 PM,finished,16,2,95,99,4
735,NBA,2022,regular,1/26/2023,10:30 PM,finished,10,22,138,100,38
736,NBA,2022,regular,1/27/2023,7:00 PM,finished,19,11,131,141,10
737,NBA,2022,regular,1/27/2023,7:30 PM,finished,14,28,111,100,11
738,NBA,2022,regular,1/27/2023,8:00 PM,finished,9,17,110,105,5
739,NBA,2022,regular,1/27/2023,8:00 PM,finished,24,5,112,100,12
740,NBA,2022,regular,1/27/2023,10:00 PM,finished,6,23,129,117,12
741,NBA,2022,regular,1/28/2023,3:00 PM,finished,21,4,126,119,7
742,NBA,2022,regular,1/28/2023,5:30 PM,finished,13,15,122,115,7
743,NBA,2022,regular,1/28/2023,7:00 PM,finished,27,8,114,117,3
744,NBA,2022,regular,1/28/2023,7:00 PM,finished,17,7,109,128,19
745,NBA,2022,regular,1/28/2023,7:30 PM,finished,1,10,113,120,7
746,NBA,2022,regular,1/28/2023,8:00 PM,finished,14,20,117,110,7
747,NBA,2022,regular,1/28/2023,8:00 PM,finished,0,25,103,113,10
748,NBA,2022,regular,1/28/2023,8:00 PM,finished,22,16,118,128,10
749,NBA,2022,regular,1/28/2023,8:30 PM,finished,3,12,125,121,4
750,NBA,2022,regular,1/28/2023,9:00 PM,finished,26,2,108,100,8
751,NBA,2022,regular,1/28/2023,10:00 PM,finished,18,23,105,123,18
752,NBA,2022,regular,1/29/2023,1:00 PM,finished,29,9,122,117,5
753,NBA,2022,regular,1/29/2023,6:00 PM,finished,28,19,112,100,12
754,NBA,2022,regular,1/29/2023,7:00 PM,finished,5,10,122,99,23
755,NBA,2022,regular,1/29/2023,8:00 PM,finished,11,0,135,110,25
756,NBA,2022,regular,1/30/2023,7:00 PM,finished,21,17,109,119,10
757,NBA,2022,regular,1/30/2023,7:30 PM,finished,13,12,121,104,17
758,NBA,2022,regular,1/30/2023,8:00 PM,finished,14,20,111,118,7
759,NBA,2022,regular,1/30/2023,8:00 PM,finished,24,6,120,128,8
760,NBA,2022,regular,1/30/2023,8:00 PM,finished,22,25,106,127,21
761,NBA,2022,regular,1/30/2023,8:30 PM,finished,2,27,111,105,6
762,NBA,2022,regular,1/30/2023,9:00 PM,finished,16,23,114,106,8
763,NBA,2022,regular,1/30/2023,10:00 PM,finished,18,1,129,125,4
764,NBA,2022,regular,1/31/2023,7:00 PM,finished,5,9,97,100,3
765,NBA,2022,regular,1/31/2023,7:30 PM,finished,15,12,123,129,6
766,NBA,2022,regular,1/31/2023,8:00 PM,finished,7,10,103,108,5
767,NBA,2022,regular,1/31/2023,8:00 PM,finished,11,29,124,115,9
768,NBA,2022,regular,1/31/2023,10:00 PM,finished,4,0,122,113,9
769,NBA,2022,regular,2/1/2023,7:00 PM,finished,21,17,105,94,11
770,NBA,2022,regular,2/1/2023,7:00 PM,finished,28,18,112,122,10
771,NBA,2022,regular,2/1/2023,7:30 PM,finished,3,13,139,96,43
772,NBA,2022,regular,2/1/2023,8:00 PM,finished,8,24,112,106,6
773,NBA,2022,regular,2/1/2023,8:00 PM,finished,14,6,119,114,5
774,NBA,2022,regular,2/1/2023,8:00 PM,finished,22,20,109,119,10
775,NBA,2022,regular,2/1/2023,9:00 PM,finished,26,23,131,128,3
776,NBA,2022,regular,2/1/2023,10:00 PM,finished,16,1,100,132,32
777,NBA,2022,regular,2/2/2023,7:00 PM,finished,19,12,111,112,1
778,NBA,2022,regular,2/2/2023,7:30 PM,finished,5,28,128,113,15
779,NBA,2022,regular,2/2/2023,7:30 PM,finished,15,9,106,104,2
780,NBA,2022,regular,2/2/2023,8:00 PM,finished,7,29,114,98,16
781,NBA,2022,regular,2/2/2023,8:30 PM,finished,2,0,111,106,5
782,NBA,2022,regular,2/2/2023,9:00 PM,finished,4,6,134,117,17
783,NBA,2022,regular,2/2/2023,10:00 PM,finished,11,10,106,105,1
784,NBA,2022,regular,2/3/2023,7:00 PM,finished,27,29,118,112,6
785,NBA,2022,regular,2/3/2023,7:00 PM,finished,19,20,107,104,3
786,NBA,2022,regular,2/3/2023,7:00 PM,finished,25,18,116,124,8
787,NBA,2022,regular,2/3/2023,7:30 PM,finished,3,16,94,106,12
788,NBA,2022,regular,2/3/2023,8:00 PM,finished,8,23,111,117,6
789,NBA,2022,regular,2/3/2023,8:00 PM,finished,14,17,120,127,7
790,NBA,2022,regular,2/3/2023,8:00 PM,finished,22,21,125,137,12
791,NBA,2022,regular,2/3/2023,9:00 PM,finished,26,1,108,115,7
792,NBA,2022,regular,2/4/2023,6:00 PM,finished,13,25,125,123,2
793,NBA,2022,regular,2/4/2023,7:00 PM,finished,27,16,100,116,16
794,NBA,2022,regular,2/4/2023,7:00 PM,finished,15,10,128,134,6
795,NBA,2022,regular,2/4/2023,8:00 PM,finished,7,18,129,121,8
796,NBA,2022,regular,2/4/2023,8:00 PM,finished,11,9,123,115,8
797,NBA,2022,regular,2/4/2023,6:00 PM,finished,0,12,131,126,5
798,NBA,2022,regular,2/4/2023,8:00 PM,finished,24,8,153,121,32
799,NBA,2022,regular,2/4/2023,8:30 PM,finished,6,2,119,113,6
800,NBA,2022,regular,2/4/2023,9:00 PM,finished,4,1,128,108,20
801,NBA,2022,regular,2/5/2023,1:00 PM,finished,29,17,113,119,6
802,NBA,2022,regular,2/5/2023,5:00 PM,finished,19,5,103,122,19
803,NBA,2022,regular,2/5/2023,6:00 PM,finished,15,21,108,97,11
804,NBA,2022,regular,2/5/2023,6:00 PM,finished,28,23,103,106,3
805,NBA,2022,regular,2/5/2023,7:00 PM,finished,14,4,128,98,30
806,NBA,2022,regular,2/5/2023,7:00 PM,finished,0,20,136,104,32
807,NBA,2022,regular,2/6/2023,7:00 PM,finished,27,3,99,111,12
808,NBA,2022,regular,2/6/2023,7:00 PM,finished,25,5,91,114,23
809,NBA,2022,regular,2/6/2023,7:30 PM,finished,13,10,116,124,8
810,NBA,2022,regular,2/6/2023,8:00 PM,finished,7,22,128,104,24
811,NBA,2022,regular,2/6/2023,8:00 PM,finished,8,20,120,140,20
812,NBA,2022,regular,2/6/2023,9:00 PM,finished,26,2,111,124,13
813,NBA,2022,regular,2/6/2023,10:00 PM,finished,6,24,141,114,27
814,NBA,2022,regular,2/6/2023,10:00 PM,finished,18,11,108,127,19
815,NBA,2022,regular,2/7/2023,7:00 PM,finished,17,15,98,102,4
816,NBA,2022,regular,2/7/2023,7:30 PM,finished,13,16,112,116,4
817,NBA,2022,regular,2/7/2023,7:30 PM,finished,0,1,116,107,9
818,NBA,2022,regular,2/7/2023,8:00 PM,finished,28,7,104,89,15
819,NBA,2022,regular,2/7/2023,9:00 PM,finished,4,14,146,112,34
820,NBA,2022,regular,2/7/2023,10:00 PM,finished,12,24,130,133,3
821,NBA,2022,regular,2/8/2023,7:00 PM,finished,5,27,113,85,28
822,NBA,2022,regular,2/8/2023,7:00 PM,finished,25,29,118,104,14
823,NBA,2022,regular,2/8/2023,7:30 PM,finished,3,21,106,99,7
824,NBA,2022,regular,2/8/2023,7:30 PM,finished,9,19,116,111,5
825,NBA,2022,regular,2/8/2023,7:30 PM,finished,23,22,112,98,14
826,NBA,2022,regular,2/8/2023,8:00 PM,finished,8,20,128,130,2
827,NBA,2022,regular,2/8/2023,9:00 PM,finished,26,14,118,143,25
828,NBA,2022,regular,2/8/2023,10:00 PM,finished,10,2,104,110,6
829,NBA,2022,regular,2/8/2023,10:00 PM,finished,18,6,125,122,3
830,NBA,2022,regular,2/9/2023,7:00 PM,finished,17,4,115,104,11
831,NBA,2022,regular,2/9/2023,7:30 PM,finished,1,16,116,107,9
832,NBA,2022,regular,2/9/2023,7:30 PM,finished,13,7,116,105,11
833,NBA,2022,regular,2/9/2023,10:00 PM,finished,12,11,106,115,9
834,NBA,2022,regular,2/10/2023,7:00 PM,finished,27,22,138,131,7
835,NBA,2022,regular,2/10/2023,7:00 PM,finished,19,16,104,117,13
836,NBA,2022,regular,2/10/2023,7:00 PM,finished,21,15,119,108,11
837,NBA,2022,regular,2/10/2023,7:30 PM,finished,3,29,127,116,11
838,NBA,2022,regular,2/10/2023,7:30 PM,finished,23,26,116,122,6
839,NBA,2022,regular,2/10/2023,8:00 PM,finished,9,8,97,95,2
840,NBA,2022,regular,2/10/2023,8:00 PM,finished,28,14,128,107,21
841,NBA,2022,regular,2/10/2023,10:00 PM,finished,0,5,107,118,11
842,NBA,2022,regular,2/10/2023,10:00 PM,finished,18,24,129,138,9
843,NBA,2022,regular,2/10/2023,10:00 PM,finished,20,2,114,122,8
844,NBA,2022,regular,2/10/2023,10:30 PM,finished,10,11,106,119,13
845,NBA,2022,regular,2/11/2023,6:00 PM,finished,13,21,98,101,3
846,NBA,2022,regular,2/11/2023,7:00 PM,finished,29,4,105,119,14
847,NBA,2022,regular,2/11/2023,7:00 PM,finished,17,9,103,107,4
848,NBA,2022,regular,2/11/2023,7:00 PM,finished,25,19,127,113,14
849,NBA,2022,regular,2/11/2023,7:30 PM,finished,1,22,125,106,19
850,NBA,2022,regular,2/11/2023,7:30 PM,finished,15,26,126,120,6
851,NBA,2022,regular,2/11/2023,8:00 PM,finished,5,7,97,89,8
852,NBA,2022,regular,2/11/2023,8:30 PM,finished,6,12,103,109,6
853,NBA,2022,regular,2/11/2023,10:00 PM,finished,20,2,133,128,5
854,NBA,2022,regular,2/12/2023,2:00 PM,finished,3,28,119,109,10
855,NBA,2022,regular,2/12/2023,3:00 PM,finished,23,27,119,118,1
856,NBA,2022,regular,2/13/2023,7:00 PM,finished,29,1,144,138,6
857,NBA,2022,regular,2/13/2023,7:00 PM,finished,5,22,117,109,8
858,NBA,2022,regular,2/13/2023,7:00 PM,finished,19,26,117,123,6
859,NBA,2022,regular,2/13/2023,7:00 PM,finished,21,8,123,104,19
860,NBA,2022,regular,2/13/2023,7:30 PM,finished,9,4,108,112,4
861,NBA,2022,regular,2/13/2023,7:30 PM,finished,15,13,124,106,18
862,NBA,2022,regular,2/13/2023,8:00 PM,finished,7,17,91,100,9
863,NBA,2022,regular,2/13/2023,8:00 PM,finished,24,0,100,103,3
864,NBA,2022,regular,2/13/2023,8:30 PM,finished,2,14,121,124,3
865,NBA,2022,regular,2/13/2023,10:00 PM,finished,6,25,135,126,9
866,NBA,2022,regular,2/13/2023,10:00 PM,finished,18,12,127,115,12
867,NBA,2022,regular,2/14/2023,7:30 PM,finished,23,17,123,113,10
868,NBA,2022,regular,2/14/2023,7:30 PM,finished,11,3,131,125,6
869,NBA,2022,regular,2/14/2023,9:00 PM,finished,16,20,120,109,11
870,NBA,2022,regular,2/14/2023,10:00 PM,finished,10,6,134,124,10
871,NBA,2022,regular,2/14/2023,10:00 PM,finished,18,25,101,126,25
872,NBA,2022,regular,2/15/2023,7:00 PM,finished,29,22,120,110,10
873,NBA,2022,regular,2/15/2023,7:00 PM,finished,19,7,117,113,4
874,NBA,2022,regular,2/15/2023,7:30 PM,finished,21,5,118,112,6
875,NBA,2022,regular,2/15/2023,7:30 PM,finished,1,15,101,122,21
876,NBA,2022,regular,2/15/2023,7:30 PM,finished,3,27,127,109,18
877,NBA,2022,regular,2/15/2023,7:30 PM,finished,13,9,116,105,11
878,NBA,2022,regular,2/15/2023,8:00 PM,finished,28,26,117,111,6
879,NBA,2022,regular,2/15/2023,8:00 PM,finished,24,8,133,96,37
880,NBA,2022,regular,2/15/2023,9:00 PM,finished,4,2,118,109,9
881,NBA,2022,regular,2/15/2023,10:00 PM,finished,12,0,120,102,18
882,NBA,2022,regular,2/16/2023,7:30 PM,finished,7,11,100,112,12
883,NBA,2022,regular,2/16/2023,8:00 PM,finished,14,25,106,114,8
884,NBA,2022,regular,2/16/2023,10:00 PM,finished,16,10,107,116,9
885,NBA,2022,regular,2/23/2023,7:00 PM,finished,5,4,109,115,6
886,NBA,2022,regular,2/23/2023,7:00 PM,finished,19,3,138,142,4
887,NBA,2022,regular,2/23/2023,7:00 PM,finished,17,27,108,106,2
888,NBA,2022,regular,2/23/2023,7:30 PM,finished,21,28,110,105,5
889,NBA,2022,regular,2/23/2023,7:30 PM,finished,23,0,115,110,5
890,NBA,2022,regular,2/23/2023,8:30 PM,finished,2,22,142,116,26
891,NBA,2022,regular,2/23/2023,9:00 PM,finished,26,24,120,119,1
892,NBA,2022,regular,2/23/2023,10:00 PM,finished,12,6,124,111,13
893,NBA,2022,regular,2/23/2023,10:00 PM,finished,20,18,133,116,17
894,NBA,2022,regular,2/24/2023,7:00 PM,finished,25,15,109,115,6
895,NBA,2022,regular,2/24/2023,7:30 PM,finished,1,5,136,119,17
896,NBA,2022,regular,2/24/2023,7:30 PM,finished,11,9,128,99,29
897,NBA,2022,regular,2/24/2023,8:00 PM,finished,14,29,113,121,8
898,NBA,2022,regular,2/24/2023,10:00 PM,finished,16,24,124,115,9
899,NBA,2022,regular,2/24/2023,8:00 PM,finished,7,13,131,87,44
900,NBA,2022,regular,2/24/2023,10:00 PM,finished,6,8,116,101,15
901,NBA,2022,regular,2/24/2023,10:30 PM,finished,10,20,175,176,1
902,NBA,2022,regular,2/25/2023,12:00 PM,finished,27,23,91,95,4
903,NBA,2022,regular,2/25/2023,7:00 PM,finished,29,9,108,103,5
904,NBA,2022,regular,2/25/2023,7:00 PM,finished,17,19,108,121,13
905,NBA,2022,regular,2/25/2023,7:30 PM,finished,15,0,128,106,22
906,NBA,2022,regular,2/25/2023,8:00 PM,finished,28,4,112,94,18
907,NBA,2022,regular,2/25/2023,8:30 PM,finished,21,3,107,110,3
908,NBA,2022,regular,2/25/2023,9:00 PM,finished,26,22,118,102,16
909,NBA,2022,regular,2/26/2023,1:00 PM,finished,11,16,104,101,3
910,NBA,2022,regular,2/26/2023,3:00 PM,finished,1,13,129,127,2
911,NBA,2022,regular,2/26/2023,3:30 PM,finished,7,25,102,82,20
912,NBA,2022,regular,2/26/2023,3:30 PM,finished,2,12,108,111,3
913,NBA,2022,regular,2/26/2023,6:00 PM,finished,5,23,118,93,25
914,NBA,2022,regular,2/26/2023,7:00 PM,finished,24,20,115,124,9
915,NBA,2022,regular,2/26/2023,7:30 PM,finished,6,14,109,104,5
916,NBA,2022,regular,2/26/2023,9:00 PM,finished,18,8,131,114,17
917,NBA,2022,regular,2/26/2023,10:00 PM,finished,4,10,134,124,10
918,NBA,2022,regular,2/27/2023,7:00 PM,finished,29,27,117,106,11
919,NBA,2022,regular,2/27/2023,7:00 PM,finished,21,9,99,101,2
920,NBA,2022,regular,2/27/2023,7:30 PM,finished,15,3,109,94,15
921,NBA,2022,regular,2/27/2023,8:00 PM,finished,0,17,93,101,8
922,NBA,2022,regular,2/28/2023,7:30 PM,finished,1,25,116,119,3
923,NBA,2022,regular,2/28/2023,7:30 PM,finished,13,11,104,118,14
924,NBA,2022,regular,2/28/2023,7:30 PM,finished,23,7,104,98,6
925,NBA,2022,regular,2/28/2023,8:00 PM,finished,8,4,112,133,21
926,NBA,2022,regular,2/28/2023,7:30 PM,finished,28,12,121,109,12
927,NBA,2022,regular,2/28/2023,8:00 PM,finished,24,20,117,123,6
928,NBA,2022,regular,2/28/2023,8:30 PM,finished,2,19,122,124,2
929,NBA,2022,regular,2/28/2023,9:00 PM,finished,26,22,94,102,8
930,NBA,2022,regular,2/28/2023,10:00 PM,finished,6,18,123,105,18
931,NBA,2022,regular,2/28/2023,10:00 PM,finished,10,14,101,108,7
932,NBA,2022,regular,3/1/2023,7:00 PM,finished,29,16,91,105,14
933,NBA,2022,regular,3/1/2023,7:00 PM,finished,27,7,115,117,2
934,NBA,2022,regular,3/1/2023,7:30 PM,finished,3,5,117,113,4
935,NBA,2022,regular,3/1/2023,7:30 PM,finished,9,21,96,119,23
936,NBA,2022,regular,3/1/2023,7:30 PM,finished,15,13,142,118,24
937,NBA,2022,regular,3/1/2023,8:00 PM,finished,8,28,99,113,14
938,NBA,2022,regular,3/1/2023,8:00 PM,finished,11,17,139,117,22
939,NBA,2022,regular,3/1/2023,8:00 PM,finished,24,12,117,123,6
940,NBA,2022,regular,3/1/2023,10:00 PM,finished,18,0,110,121,11
941,NBA,2022,regular,3/2/2023,7:00 PM,finished,25,23,119,108,11
942,NBA,2022,regular,3/2/2023,7:30 PM,finished,2,21,133,126,7
943,NBA,2022,regular,3/2/2023,8:30 PM,finished,22,19,110,99,11
944,NBA,2022,regular,3/2/2023,10:00 PM,finished,6,10,115,91,24
945,NBA,2022,regular,3/3/2023,7:00 PM,finished,29,17,106,117,11
946,NBA,2022,regular,3/3/2023,7:30 PM,finished,1,18,129,111,18
947,NBA,2022,regular,3/3/2023,7:30 PM,finished,3,13,105,115,10
948,NBA,2022,regular,3/3/2023,8:00 PM,finished,9,15,120,122,2
949,NBA,2022,regular,3/3/2023,8:00 PM,finished,7,16,104,125,21
950,NBA,2022,regular,3/3/2023,8:00 PM,finished,24,26,130,103,27
951,NBA,2022,regular,3/3/2023,10:00 PM,finished,4,28,113,97,16
952,NBA,2022,regular,3/3/2023,10:00 PM,finished,6,0,108,99,9
953,NBA,2022,regular,3/3/2023,10:00 PM,finished,20,10,128,127,1
954,NBA,2022,regular,3/3/2023,10:30 PM,finished,12,14,102,110,8
955,NBA,2022,regular,3/4/2023,5:00 PM,finished,25,23,109,116,7
956,NBA,2022,regular,3/4/2023,7:30 PM,finished,5,27,114,90,24
957,NBA,2022,regular,3/4/2023,8:00 PM,finished,9,1,117,109,8
958,NBA,2022,regular,3/4/2023,8:00 PM,finished,22,8,110,122,12
959,NBA,2022,regular,3/4/2023,8:30 PM,finished,11,21,130,133,3
960,NBA,2022,regular,3/4/2023,10:00 PM,finished,20,14,134,138,4
961,NBA,2022,regular,3/5/2023,1:00 PM,finished,2,16,126,130,4
962,NBA,2022,regular,3/5/2023,3:30 PM,finished,7,19,122,125,3
963,NBA,2022,regular,3/5/2023,3:30 PM,finished,12,6,113,105,8
964,NBA,2022,regular,3/5/2023,6:00 PM,finished,13,29,102,86,16
965,NBA,2022,regular,3/5/2023,6:00 PM,finished,17,18,119,122,3
966,NBA,2022,regular,3/5/2023,7:00 PM,finished,8,22,142,110,32
967,NBA,2022,regular,3/5/2023,7:00 PM,finished,24,26,129,119,10
968,NBA,2022,regular,3/5/2023,7:30 PM,finished,3,15,129,131,2
969,NBA,2022,regular,3/5/2023,10:00 PM,finished,10,28,135,129,6
970,NBA,2022,regular,3/5/2023,7:30 PM,finished,25,11,111,117,6
971,NBA,2022,regular,3/6/2023,7:00 PM,finished,5,3,118,114,4
972,NBA,2022,regular,3/6/2023,7:00 PM,finished,19,21,143,147,4
973,NBA,2022,regular,3/6/2023,7:30 PM,finished,9,1,130,128,2
974,NBA,2022,regular,3/6/2023,9:00 PM,finished,4,23,118,113,5
975,NBA,2022,regular,3/6/2023,10:00 PM,finished,20,0,123,108,15
976,NBA,2022,regular,3/6/2023,7:00 PM,finished,27,18,104,110,6
977,NBA,2022,regular,3/7/2023,7:00 PM,finished,27,25,117,119,2
978,NBA,2022,regular,3/7/2023,7:00 PM,finished,17,11,123,134,11
979,NBA,2022,regular,3/7/2023,7:30 PM,finished,15,29,105,112,7
980,NBA,2022,regular,3/7/2023,7:30 PM,finished,14,21,94,117,23
981,NBA,2022,regular,3/7/2023,8:00 PM,finished,8,13,96,118,22
982,NBA,2022,regular,3/7/2023,8:00 PM,finished,24,6,137,128,9
983,NBA,2022,regular,3/7/2023,8:30 PM,finished,2,26,120,116,4
984,NBA,2022,regular,3/7/2023,10:00 PM,finished,12,28,112,103,9
985,NBA,2022,regular,3/8/2023,7:00 PM,finished,25,1,120,122,2
986,NBA,2022,regular,3/8/2023,7:30 PM,finished,3,18,115,93,22
987,NBA,2022,regular,3/8/2023,7:30 PM,finished,9,5,100,104,4
