game_id,league_id,season,game_type,game_date,game_time,game_status,home_team_id,away_team_id,home_score,away_score,point_difference
988,NBA,2022,regular,3/8/2023,7:30 PM,finished,0,2,113,106,7
989,NBA,2022,regular,3/8/2023,9:00 PM,finished,4,7,96,117,21
990,NBA,2022,regular,3/8/2023,9:00 PM,finished,16,24,132,101,31
991,NBA,2022,regular,3/8/2023,10:00 PM,finished,10,23,108,100,8
992,NBA,2022,regular,3/9/2023,7:00 PM,finished,27,29,103,113,10
993,NBA,2022,regular,3/9/2023,7:00 PM,finished,19,8,134,125,9
994,NBA,2022,regular,3/9/2023,7:00 PM,finished,17,26,124,131,7
995,NBA,2022,regular,3/9/2023,8:00 PM,finished,11,13,118,113,5
996,NBA,2022,regular,3/9/2023,7:30 PM,finished,28,6,131,110,21
997,NBA,2022,regular,3/9/2023,10:00 PM,finished,20,15,122,117,5
998,NBA,2022,regular,3/10/2023,7:00 PM,finished,21,18,120,119,1
999,NBA,2022,regular,3/10/2023,7:00 PM,finished,25,1,107,114,7
1000,NBA,2022,regular,3/10/2023,8:00 PM,finished,9,5,119,115,4
1001,NBA,2022,regular,3/10/2023,8:00 PM,finished,14,13,123,124,1
1002,NBA,2022,regular,3/10/2023,8:00 PM,finished,22,4,128,120,8
1003,NBA,2022,regular,3/10/2023,10:30 PM,finished,12,23,122,112,10
1004,NBA,2022,regular,3/11/2023,4:00 PM,finished,10,15,106,95,11
1005,NBA,2022,regular,3/11/2023,7:00 PM,finished,29,26,111,119,8
1006,NBA,2022,regular,3/11/2023,7:00 PM,finished,27,19,115,121,6
1007,NBA,2022,regular,3/11/2023,7:00 PM,finished,17,9,126,114,12
1008,NBA,2022,regular,3/11/2023,7:30 PM,finished,1,3,125,134,9
1009,NBA,2022,regular,3/11/2023,8:00 PM,finished,8,7,111,119,8
1010,NBA,2022,regular,3/11/2023,8:00 PM,finished,28,2,112,108,4
1011,NBA,2022,regular,3/11/2023,8:30 PM,finished,0,24,96,110,14
1012,NBA,2022,regular,3/11/2023,8:30 PM,finished,6,11,125,116,9
1013,NBA,2022,regular,3/11/2023,9:00 PM,finished,16,20,119,128,9
1014,NBA,2022,regular,3/12/2023,3:30 PM,finished,4,13,120,122,2
1015,NBA,2022,regular,3/12/2023,5:00 PM,finished,29,5,108,114,6
1016,NBA,2022,regular,3/12/2023,6:00 PM,finished,21,25,112,93,19
1017,NBA,2022,regular,3/12/2023,7:00 PM,finished,0,18,127,110,17
1018,NBA,2022,regular,3/12/2023,7:00 PM,finished,22,24,90,102,12
1019,NBA,2022,regular,3/12/2023,9:00 PM,finished,12,15,108,112,4
1020,NBA,2022,regular,3/13/2023,7:00 PM,finished,27,19,117,97,20
1021,NBA,2022,regular,3/13/2023,7:30 PM,finished,1,14,115,136,21
1022,NBA,2022,regular,3/13/2023,7:30 PM,finished,9,26,119,115,4
1023,NBA,2022,regular,3/13/2023,7:30 PM,finished,2,28,88,104,16
1024,NBA,2022,regular,3/13/2023,8:00 PM,finished,8,3,111,109,2
1025,NBA,2022,regular,3/13/2023,10:00 PM,finished,6,16,123,112,11
1026,NBA,2022,regular,3/13/2023,10:00 PM,finished,20,11,124,133,9
1027,NBA,2022,regular,3/14/2023,7:00 PM,finished,29,5,104,120,16
1028,NBA,2022,regular,3/14/2023,7:00 PM,finished,25,27,117,97,20
1029,NBA,2022,regular,3/14/2023,7:30 PM,finished,23,4,125,110,15
1030,NBA,2022,regular,3/14/2023,8:00 PM,finished,0,12,108,123,15
1031,NBA,2022,regular,3/14/2023,8:00 PM,finished,24,13,121,107,14
1032,NBA,2022,regular,3/14/2023,8:00 PM,finished,22,17,132,114,18
1033,NBA,2022,regular,3/14/2023,10:00 PM,finished,16,11,104,116,12
1034,NBA,2022,regular,3/14/2023,10:00 PM,finished,18,15,107,123,16
1035,NBA,2022,regular,3/15/2023,7:30 PM,finished,5,21,109,118,9
1036,NBA,2022,regular,3/15/2023,7:30 PM,finished,9,28,138,119,19
1037,NBA,2022,regular,3/15/2023,8:00 PM,finished,7,20,114,117,3
1038,NBA,2022,regular,3/15/2023,8:00 PM,finished,8,12,114,110,4
1039,NBA,2022,regular,3/15/2023,8:00 PM,finished,14,3,102,104,2
1040,NBA,2022,regular,3/15/2023,8:30 PM,finished,22,2,128,137,9
1041,NBA,2022,regular,3/15/2023,10:00 PM,finished,10,6,134,126,8
1042,NBA,2022,regular,3/16/2023,7:00 PM,finished,27,4,100,119,19
1043,NBA,2022,regular,3/16/2023,7:30 PM,finished,13,20,96,101,5
1044,NBA,2022,regular,3/16/2023,7:30 PM,finished,23,24,128,111,17
1045,NBA,2022,regular,3/16/2023,8:00 PM,finished,11,19,123,139,16
1046,NBA,2022,regular,3/16/2023,10:00 PM,finished,16,17,116,113,3
1047,NBA,2022,regular,3/17/2023,7:00 PM,finished,29,21,82,121,39
1048,NBA,2022,regular,3/17/2023,7:30 PM,finished,1,6,127,119,8
1049,NBA,2022,regular,3/17/2023,7:30 PM,finished,5,25,117,94,23
1050,NBA,2022,regular,3/17/2023,8:00 PM,finished,7,14,139,131,8
1051,NBA,2022,regular,3/17/2023,8:00 PM,finished,8,0,114,112,2
1052,NBA,2022,regular,3/17/2023,8:00 PM,finished,22,28,120,126,6
1053,NBA,2022,regular,3/17/2023,10:00 PM,finished,18,3,112,126,14
1054,NBA,2022,regular,3/17/2023,10:30 PM,finished,12,2,110,111,1
1055,NBA,2022,regular,3/18/2023,1:00 PM,finished,15,4,116,110,6
1056,NBA,2022,regular,3/18/2023,3:00 PM,finished,10,17,108,113,5
1057,NBA,2022,regular,3/18/2023,7:00 PM,finished,19,21,121,141,20
1058,NBA,2022,regular,3/18/2023,7:00 PM,finished,23,14,122,107,15
1059,NBA,2022,regular,3/18/2023,8:00 PM,finished,25,20,118,132,14
1060,NBA,2022,regular,3/18/2023,8:00 PM,finished,7,9,113,99,14
1061,NBA,2022,regular,3/18/2023,8:00 PM,finished,28,6,133,119,14
1062,NBA,2022,regular,3/18/2023,9:00 PM,finished,26,3,118,117,1
1063,NBA,2022,regular,3/19/2023,3:30 PM,finished,13,4,102,108,6
1064,NBA,2022,regular,3/19/2023,3:30 PM,finished,24,16,124,120,4
1065,NBA,2022,regular,3/19/2023,4:00 PM,finished,22,1,126,118,8
1066,NBA,2022,regular,3/19/2023,6:00 PM,finished,27,9,100,112,12
1067,NBA,2022,regular,3/19/2023,7:00 PM,finished,8,0,107,117,10
1068,NBA,2022,regular,3/19/2023,8:00 PM,finished,11,23,118,111,7
1069,NBA,2022,regular,3/19/2023,9:00 PM,finished,18,10,102,117,15
1070,NBA,2022,regular,3/19/2023,9:30 PM,finished,12,17,111,105,6
1071,NBA,2022,regular,3/20/2023,7:00 PM,finished,29,19,115,109,6
1072,NBA,2022,regular,3/20/2023,7:00 PM,finished,21,7,105,109,4
1073,NBA,2022,regular,3/20/2023,7:30 PM,finished,15,14,134,140,6
1074,NBA,2022,regular,3/20/2023,8:00 PM,finished,8,6,108,121,13
1075,NBA,2022,regular,3/20/2023,8:00 PM,finished,28,2,112,108,4
1076,NBA,2022,regular,3/20/2023,9:00 PM,finished,26,20,128,120,8
1077,NBA,2022,regular,3/21/2023,7:00 PM,finished,17,25,122,112,10
1078,NBA,2022,regular,3/21/2023,7:30 PM,finished,1,27,129,107,22
1079,NBA,2022,regular,3/21/2023,7:30 PM,finished,13,5,109,115,6
1080,NBA,2022,regular,3/21/2023,8:00 PM,finished,0,22,119,84,35
1081,NBA,2022,regular,3/21/2023,10:00 PM,finished,20,3,109,132,23
1082,NBA,2022,regular,3/21/2023,10:30 PM,finished,10,24,100,101,1
1083,NBA,2022,regular,3/22/2023,7:00 PM,finished,25,4,104,118,14
1084,NBA,2022,regular,3/22/2023,7:30 PM,finished,9,15,127,120,7
1085,NBA,2022,regular,3/22/2023,7:30 PM,finished,23,19,114,118,4
1086,NBA,2022,regular,3/22/2023,7:30 PM,finished,2,6,125,127,2
1087,NBA,2022,regular,3/22/2023,8:00 PM,finished,7,21,91,116,25
1088,NBA,2022,regular,3/22/2023,8:00 PM,finished,28,8,130,125,5
1089,NBA,2022,regular,3/22/2023,8:00 PM,finished,11,22,130,94,36
1090,NBA,2022,regular,3/22/2023,8:00 PM,finished,14,1,125,124,1
1091,NBA,2022,regular,3/22/2023,9:00 PM,finished,26,18,115,127,12
1092,NBA,2022,regular,3/22/2023,10:00 PM,finished,12,16,122,111,11
1093,NBA,2022,regular,3/23/2023,7:00 PM,finished,17,15,111,106,5
1094,NBA,2022,regular,3/23/2023,7:30 PM,finished,13,5,114,116,2
1095,NBA,2022,regular,3/23/2023,8:00 PM,finished,0,29,115,96,19
1096,NBA,2022,regular,3/23/2023,10:30 PM,finished,10,24,127,105,22
1097,NBA,2022,regular,3/24/2023,7:00 PM,finished,3,19,120,95,25
1098,NBA,2022,regular,3/24/2023,7:00 PM,finished,25,22,136,124,12
1099,NBA,2022,regular,3/24/2023,7:30 PM,finished,23,27,118,97,21
1100,NBA,2022,regular,3/24/2023,8:00 PM,finished,28,8,151,114,37
1101,NBA,2022,regular,3/24/2023,8:30 PM,finished,2,29,109,117,8
1102,NBA,2022,regular,3/24/2023,9:00 PM,finished,26,11,116,144,28
1103,NBA,2022,regular,3/24/2023,10:00 PM,finished,6,21,120,112,8
1104,NBA,2022,regular,3/24/2023,10:00 PM,finished,18,7,96,124,28
1105,NBA,2022,regular,3/24/2023,10:00 PM,finished,20,16,135,127,8
1106,NBA,2022,regular,3/24/2023,10:30 PM,finished,12,24,116,111,5
1107,NBA,2022,regular,3/25/2023,5:00 PM,finished,1,19,143,130,13
1108,NBA,2022,regular,3/25/2023,8:00 PM,finished,9,13,100,129,29
1109,NBA,2022,regular,3/25/2023,9:00 PM,finished,4,11,129,106,23
1110,NBA,2022,regular,3/25/2023,10:00 PM,finished,16,21,125,105,20
1111,NBA,2022,regular,3/25/2023,10:00 PM,finished,20,26,121,113,8
1112,NBA,2022,regular,3/25/2023,10:30 PM,finished,10,0,110,131,21
1113,NBA,2022,regular,3/26/2023,1:00 PM,finished,29,2,110,104,6
1114,NBA,2022,regular,3/26/2023,3:30 PM,finished,12,7,108,118,10
1115,NBA,2022,regular,3/26/2023,6:00 PM,finished,1,28,119,123,4
1116,NBA,2022,regular,3/26/2023,6:00 PM,finished,3,22,137,93,44
1117,NBA,2022,regular,3/26/2023,6:00 PM,finished,5,8,108,91,17
1118,NBA,2022,regular,3/26/2023,6:00 PM,finished,17,13,119,106,13
1119,NBA,2022,regular,3/26/2023,6:00 PM,finished,23,25,114,104,10
1120,NBA,2022,regular,3/26/2023,7:00 PM,finished,18,24,112,118,6
1121,NBA,2022,regular,3/26/2023,8:30 PM,finished,6,14,96,99,3
1122,NBA,2022,regular,3/27/2023,7:00 PM,finished,27,11,117,126,9
1123,NBA,2022,regular,3/27/2023,7:00 PM,finished,19,2,104,127,23
1124,NBA,2022,regular,3/27/2023,7:30 PM,finished,15,8,137,115,22
1125,NBA,2022,regular,3/27/2023,9:00 PM,finished,26,16,103,117,14
1126,NBA,2022,regular,3/27/2023,9:30 PM,finished,4,21,116,111,5
1127,NBA,2022,regular,3/27/2023,10:00 PM,finished,18,0,90,124,34
1128,NBA,2022,regular,3/27/2023,10:00 PM,finished,20,14,115,119,4
1129,NBA,2022,regular,3/27/2023,10:30 PM,finished,10,7,124,112,12
1130,NBA,2022,regular,3/28/2023,7:00 PM,finished,25,3,130,111,19
1131,NBA,2022,regular,3/28/2023,7:30 PM,finished,1,5,120,118,2
1132,NBA,2022,regular,3/28/2023,7:30 PM,finished,23,9,106,92,14
1133,NBA,2022,regular,3/28/2023,8:00 PM,finished,28,17,113,108,5
1134,NBA,2022,regular,3/28/2023,8:00 PM,finished,24,29,134,137,3
1135,NBA,2022,regular,3/28/2023,10:00 PM,finished,6,0,120,109,11
1136,NBA,2022,regular,3/29/2023,7:00 PM,finished,19,11,136,149,13
1137,NBA,2022,regular,3/29/2023,7:30 PM,finished,13,8,123,114,9
1138,NBA,2022,regular,3/29/2023,7:30 PM,finished,15,9,101,92,9
1139,NBA,2022,regular,3/29/2023,7:30 PM,finished,21,2,116,108,8
1140,NBA,2022,regular,3/29/2023,8:00 PM,finished,7,12,110,121,11
1141,NBA,2022,regular,3/29/2023,8:00 PM,finished,28,10,132,141,9
1142,NBA,2022,regular,3/29/2023,8:00 PM,finished,24,27,107,106,1
1143,NBA,2022,regular,3/29/2023,8:00 PM,finished,22,26,117,128,11
1144,NBA,2022,regular,3/29/2023,10:00 PM,finished,16,14,107,100,7
1145,NBA,2022,regular,3/29/2023,10:00 PM,finished,18,20,80,120,40
1146,NBA,2022,regular,3/30/2023,7:30 PM,finished,11,3,99,140,41
1147,NBA,2022,regular,3/30/2023,10:00 PM,finished,4,0,88,107,19
1148,NBA,2022,regular,3/31/2023,7:00 PM,finished,29,7,91,121,30
1149,NBA,2022,regular,3/31/2023,7:00 PM,finished,19,24,121,117,4
1150,NBA,2022,regular,3/31/2023,7:00 PM,finished,21,23,117,110,7
1151,NBA,2022,regular,3/31/2023,7:00 PM,finished,25,17,109,116,7
1152,NBA,2022,regular,3/31/2023,7:30 PM,finished,3,26,122,114,8
1153,NBA,2022,regular,3/31/2023,7:30 PM,finished,13,1,124,107,17
1154,NBA,2022,regular,3/31/2023,7:30 PM,finished,5,15,116,130,14
1155,NBA,2022,regular,3/31/2023,8:00 PM,finished,8,27,121,115,6
1156,NBA,2022,regular,3/31/2023,8:00 PM,finished,28,10,108,94,14
1157,NBA,2022,regular,3/31/2023,8:00 PM,finished,14,12,111,123,12
1158,NBA,2022,regular,3/31/2023,10:00 PM,finished,6,22,130,115,15
1159,NBA,2022,regular,3/31/2023,10:00 PM,finished,18,20,114,138,24
1160,NBA,2022,regular,3/31/2023,10:30 PM,finished,16,4,100,93,7
1161,NBA,2022,regular,4/1/2023,7:30 PM,finished,9,2,129,122,7
1162,NBA,2022,regular,4/1/2023,8:30 PM,finished,0,10,122,114,8
1163,NBA,2022,regular,4/2/2023,1:00 PM,finished,29,23,108,128,20
1164,NBA,2022,regular,4/2/2023,3:30 PM,finished,13,26,111,110,1
1165,NBA,2022,regular,4/2/2023,3:30 PM,finished,7,28,128,107,21
1166,NBA,2022,regular,4/2/2023,3:30 PM,finished,14,18,105,107,2
1167,NBA,2022,regular,4/2/2023,6:00 PM,finished,1,2,132,130,2
1168,NBA,2022,regular,4/2/2023,6:00 PM,finished,15,25,118,109,9
1169,NBA,2022,regular,4/2/2023,6:00 PM,finished,17,27,128,102,26
1170,NBA,2022,regular,4/2/2023,6:00 PM,finished,20,22,134,142,8
1171,NBA,2022,regular,4/2/2023,7:00 PM,finished,8,12,109,134,25
1172,NBA,2022,regular,4/2/2023,7:00 PM,finished,24,16,118,128,10
1173,NBA,2022,regular,4/2/2023,8:00 PM,finished,5,19,115,105,10
1174,NBA,2022,regular,4/2/2023,8:00 PM,finished,11,21,117,104,13
1175,NBA,2022,regular,4/2/2023,8:30 PM,finished,4,6,112,110,2
1176,NBA,2022,regular,4/4/2023,7:00 PM,finished,29,23,100,120,20
1177,NBA,2022,regular,4/4/2023,7:00 PM,finished,27,9,105,118,13
1178,NBA,2022,regular,4/4/2023,7:00 PM,finished,17,5,113,117,4
1179,NBA,2022,regular,4/4/2023,7:00 PM,finished,25,11,128,140,12
1180,NBA,2022,regular,4/4/2023,7:30 PM,finished,13,14,102,107,5
1181,NBA,2022,regular,4/4/2023,8:00 PM,finished,21,3,103,101,2
1182,NBA,2022,regular,4/4/2023,8:00 PM,finished,7,1,105,123,18
1183,NBA,2022,regular,4/4/2023,8:00 PM,finished,8,4,124,103,21
1184,NBA,2022,regular,4/4/2023,8:00 PM,finished,28,18,119,109,10
1185,NBA,2022,regular,4/4/2023,8:00 PM,finished,0,20,103,121,18
1186,NBA,2022,regular,4/4/2023,9:00 PM,finished,26,12,133,135,2
1187,NBA,2022,regular,4/4/2023,10:00 PM,finished,6,24,136,125,11
1188,NBA,2022,regular,4/4/2023,10:00 PM,finished,16,22,115,94,21
1189,NBA,2022,regular,4/5/2023,7:00 PM,finished,27,13,108,123,15
1190,NBA,2022,regular,4/5/2023,7:00 PM,finished,19,15,129,138,9
1191,NBA,2022,regular,4/5/2023,7:30 PM,finished,1,25,134,116,18
1192,NBA,2022,regular,4/5/2023,7:30 PM,finished,3,23,97,93,4
1193,NBA,2022,regular,4/5/2023,7:30 PM,finished,11,7,105,92,13
1194,NBA,2022,regular,4/5/2023,8:00 PM,finished,0,28,138,131,7
1195,NBA,2022,regular,4/5/2023,8:30 PM,finished,2,20,123,119,4
1196,NBA,2022,regular,4/5/2023,10:00 PM,finished,10,12,125,118,7
1197,NBA,2022,regular,4/6/2023,7:00 PM,finished,17,5,94,118,24
1198,NBA,2022,regular,4/6/2023,7:30 PM,finished,21,9,101,129,28
1199,NBA,2022,regular,4/6/2023,8:00 PM,finished,22,18,129,127,2
1200,NBA,2022,regular,4/6/2023,9:00 PM,finished,26,24,98,114,16
1201,NBA,2022,regular,4/6/2023,10:00 PM,finished,16,4,119,115,4
1202,NBA,2022,regular,4/7/2023,7:00 PM,finished,29,8,109,112,3
1203,NBA,2022,regular,4/7/2023,7:00 PM,finished,19,27,115,122,7
1204,NBA,2022,regular,4/7/2023,7:00 PM,finished,25,9,114,108,6
1205,NBA,2022,regular,4/7/2023,7:30 PM,finished,1,21,131,136,5
1206,NBA,2022,regular,4/7/2023,7:30 PM,finished,3,23,121,102,19
1207,NBA,2022,regular,4/7/2023,7:30 PM,finished,13,17,101,84,17
1208,NBA,2022,regular,4/7/2023,8:00 PM,finished,11,28,114,137,23
1209,NBA,2022,regular,4/7/2023,8:00 PM,finished,0,15,113,105,8
1210,NBA,2022,regular,4/7/2023,8:30 PM,finished,2,7,112,115,3
1211,NBA,2022,regular,4/7/2023,10:00 PM,finished,20,6,97,119,22
1212,NBA,2022,regular,4/7/2023,10:30 PM,finished,12,16,121,107,14
1213,NBA,2022,regular,4/8/2023,3:30 PM,finished,26,4,118,114,4
1214,NBA,2022,regular,4/8/2023,4:00 PM,finished,22,14,131,151,20
1215,NBA,2022,regular,4/8/2023,4:00 PM,finished,10,18,136,125,11
1216,NBA,2022,regular,4/9/2023,1:00 PM,finished,3,1,120,114,6
1217,NBA,2022,regular,4/9/2023,1:00 PM,finished,13,21,105,134,29
1218,NBA,2022,regular,4/9/2023,1:00 PM,finished,5,29,95,106,11
1219,NBA,2022,regular,4/9/2023,1:00 PM,finished,9,17,123,110,13
1220,NBA,2022,regular,4/9/2023,1:00 PM,finished,15,19,136,141,5
1221,NBA,2022,regular,4/9/2023,1:00 PM,finished,23,11,121,105,16
1222,NBA,2022,regular,4/9/2023,1:00 PM,finished,25,8,109,114,5
1223,NBA,2022,regular,4/9/2023,1:00 PM,finished,7,27,103,81,22
1224,NBA,2022,regular,4/9/2023,3:30 PM,finished,2,22,117,138,21
1225,NBA,2022,regular,4/9/2023,3:30 PM,finished,14,0,113,108,5
1226,NBA,2022,regular,4/9/2023,3:30 PM,finished,24,28,115,100,15
1227,NBA,2022,regular,4/9/2023,3:30 PM,finished,4,20,109,95,14
1228,NBA,2022,regular,4/9/2023,3:30 PM,finished,12,26,128,117,11
1229,NBA,2022,regular,4/9/2023,3:30 PM,finished,16,10,114,119,5
1230,NBA,2022,regular,4/9/2023,3:30 PM,finished,18,6,101,157,56
1231,NBA,2022,playoffs,4/15/2023,3:30 PM,finished,3,1,112,99,13
1232,NBA,2022,playoffs,4/15/2023,8:30 PM,finished,20,6,126,123,3
1233,NBA,2022,playoffs,4/15/2023,6:00 PM,finished,5,15,97,101,4
1234,NBA,2022,playoffs,4/15/2023,1:00 PM,finished,21,13,121,101,20
1235,NBA,2022,playoffs,4/16/2023,3:00 PM,finished,28,12,112,128,16
1236,NBA,2022,playoffs,4/16/2023,8:00 PM,finished,16,10,110,115,5
1237,NBA,2022,playoffs,4/16/2023,10:30 PM,finished,4,14,109,80,29
1238,NBA,2022,playoffs,4/16/2023,5:30 PM,finished,11,9,117,130,13
1239,NBA,2022,playoffs,4/17/2023,7:30 PM,finished,21,13,96,84,12
1240,NBA,2022,playoffs,4/17/2023,10:00 PM,finished,20,6,114,106,8
1241,NBA,2022,playoffs,4/18/2023,10:00 PM,finished,16,10,123,109,14
1242,NBA,2022,playoffs,4/18/2023,7:00 PM,finished,3,1,119,106,13
1243,NBA,2022,playoffs,4/18/2023,7:30 PM,finished,5,15,107,90,17
1244,NBA,2022,playoffs,4/19/2023,10:00 PM,finished,4,14,122,113,9
1245,NBA,2022,playoffs,4/19/2023,7:30 PM,finished,28,12,103,93,10
1246,NBA,2022,playoffs,4/19/2023,9:00 PM,finished,11,9,138,122,16
1247,NBA,2022,playoffs,4/20/2023,10:30 PM,finished,10,16,124,129,5
1248,NBA,2022,playoffs,4/20/2023,10:00 PM,finished,6,20,114,97,17
1249,NBA,2022,playoffs,4/20/2023,7:30 PM,finished,13,21,97,102,5
1250,NBA,2022,playoffs,4/21/2023,7:00 PM,finished,1,3,130,122,8
1251,NBA,2022,playoffs,4/21/2023,9:30 PM,finished,14,4,111,120,9
1252,NBA,2022,playoffs,4/21/2023,8:30 PM,finished,15,5,99,79,20
1253,NBA,2022,playoffs,4/22/2023,10:00 PM,finished,12,28,111,101,10
1254,NBA,2022,playoffs,4/22/2023,7:30 PM,finished,9,11,121,99,22
1255,NBA,2022,playoffs,4/22/2023,1:00 PM,finished,13,21,88,96,8
1256,NBA,2022,playoffs,4/22/2023,3:30 PM,finished,10,16,100,112,12
1257,NBA,2022,playoffs,4/23/2023,9:30 PM,finished,14,4,114,108,6
1258,NBA,2022,playoffs,4/23/2023,7:00 PM,finished,1,3,121,129,8
1259,NBA,2022,playoffs,4/23/2023,1:00 PM,finished,15,5,102,93,9
1260,NBA,2022,playoffs,4/23/2023,3:30 PM,finished,6,20,126,125,1
1261,NBA,2022,playoffs,4/24/2023,10:00 PM,finished,12,28,117,111,6
1262,NBA,2022,playoffs,4/24/2023,7:30 PM,finished,9,11,119,114,5
1263,NBA,2022,playoffs,4/25/2023,7:30 PM,finished,3,1,117,119,2
1264,NBA,2022,playoffs,4/25/2023,9:00 PM,finished,4,14,112,109,3
1265,NBA,2022,playoffs,4/25/2023,10:00 PM,finished,16,10,136,130,6
1266,NBA,2022,playoffs,4/26/2023,7:30 PM,finished,28,12,116,99,17
1267,NBA,2022,playoffs,4/26/2023,10:00 PM,finished,20,6,116,123,7
1268,NBA,2022,playoffs,4/26/2023,9:30 PM,finished,11,9,126,128,2
1269,NBA,2022,playoffs,4/26/2023,7:00 PM,finished,5,15,95,106,11
1270,NBA,2022,playoffs,4/27/2023,8:30 PM,finished,1,3,120,128,8
1271,NBA,2022,playoffs,4/28/2023,10:30 PM,finished,12,28,125,85,40
1272,NBA,2022,playoffs,4/28/2023,8:00 PM,finished,6,20,99,118,19
1273,NBA,2022,playoffs,4/29/2023,8:30 PM,finished,4,16,125,107,18
1274,NBA,2022,playoffs,4/30/2023,1:00 PM,finished,15,9,101,108,7
1275,NBA,2022,playoffs,4/30/2023,3:30 PM,finished,20,6,100,120,20
1276,NBA,2022,playoffs,5/1/2023,10:00 PM,finished,4,16,97,87,10
1277,NBA,2022,playoffs,5/1/2023,7:30 PM,finished,3,21,115,119,4
1278,NBA,2022,playoffs,5/2/2023,7:30 PM,finished,15,9,111,105,6
1279,NBA,2022,playoffs,5/2/2023,10:00 PM,finished,6,12,112,117,5
1280,NBA,2022,playoffs,5/3/2023,8:00 PM,finished,3,21,121,87,34
1281,NBA,2022,playoffs,5/4/2023,9:00 PM,finished,6,12,127,100,27
1282,NBA,2022,playoffs,5/5/2023,7:30 PM,finished,21,3,102,114,12
1283,NBA,2022,playoffs,5/5/2023,10:00 PM,finished,16,4,121,114,7
1284,NBA,2022,playoffs,5/6/2023,3:30 PM,finished,9,15,105,86,19
1285,NBA,2022,playoffs,5/6/2023,8:30 PM,finished,12,6,127,97,30
1286,NBA,2022,playoffs,5/7/2023,3:30 PM,finished,21,3,116,115,1
1287,NBA,2022,playoffs,5/7/2023,8:00 PM,finished,16,4,129,124,5
1288,NBA,2022,playoffs,5/8/2023,7:30 PM,finished,9,15,109,101,8
1289,NBA,2022,playoffs,5/8/2023,10:00 PM,finished,12,6,104,101,3
1290,NBA,2022,playoffs,5/9/2023,7:30 PM,finished,3,21,103,115,12
1291,NBA,2022,playoffs,5/9/2023,10:00 PM,finished,4,16,118,102,16
1292,NBA,2022,playoffs,5/10/2023,10:00 PM,finished,6,12,121,106,15
1293,NBA,2022,playoffs,5/10/2023,7:30 PM,finished,15,9,112,103,9
1294,NBA,2022,playoffs,5/11/2023,10:00 PM,finished,16,4,100,125,25
1295,NBA,2022,playoffs,5/11/2023,7:30 PM,finished,21,3,86,95,9
1296,NBA,2022,playoffs,5/12/2023,10:00 PM,finished,12,6,122,101,21
1297,NBA,2022,playoffs,5/12/2023,7:30 PM,finished,9,15,96,92,4
1298,NBA,2022,playoffs,5/14/2023,3:30 PM,finished,3,21,112,88,24
1299,NBA,2022,playoffs,5/16/2023,8:30 PM,finished,4,12,132,126,6
1300,NBA,2022,playoffs,5/17/2023,8:30 PM,finished,3,9,116,123,7
1301,NBA,2022,playoffs,5/18/2023,8:30 PM,finished,4,12,108,103,5
1302,NBA,2022,playoffs,5/19/2023,8:30 PM,finished,3,9,105,111,6
1303,NBA,2022,playoffs,5/20/2023,8:30 PM,finished,12,4,108,119,11
1304,NBA,2022,playoffs,5/21/2023,8:30 PM,finished,9,3,128,102,26
1305,NBA,2022,playoffs,5/22/2023,8:30 PM,finished,12,4,111,113,2
1306,NBA,2022,playoffs,5/23/2023,8:30 PM,finished,9,3,99,116,17
1307,NBA,2022,playoffs,5/25/2023,8:30 PM,finished,3,9,110,97,13
1308,NBA,2022,playoffs,5/27/2023,8:30 PM,finished,9,3,103,104,1
1309,NBA,2022,playoffs,5/29/2023,8:30 PM,finished,3,9,84,103,19
1310,NBA,2022,playoffs,6/1/2023,8:30 PM,finished,4,9,104,93,11
1311,NBA,2022,playoffs,6/4/2023,8:00 PM,finished,4,9,108,111,3
1312,NBA,2022,playoffs,6/7/2023,8:30 PM,finished,9,4,94,109,15
1313,NBA,2022,playoffs,6/9/2023,8:30 PM,finished,9,4,95,108,13
1314,NBA,2022,playoffs,6/12/2023,8:30 PM,finished,4,9,94,89,5