player_id,team_id,league_id,first_name,last_name,full_name,jersey_number,position_simple,status
2,12,NBA,LeBron,James,LeBron James,23,W,active
3,11,NBA,Robin,Lopez,Robin Lopez,42,B,active
4,21,NBA,Nicolas,Batum,Nicolas Batum,40,W,active
5,28,NBA,Derrick,Rose,Derrick Rose,23,G,active
7,8,NBA,Jeff,Green,Jeff Green,32,B,active
9,24,NBA,Davis,Bertans,Davis Bertans,9,B,active
11,,,Terrence,Ross,Terrence Ross,8,W,inactive
12,10,NBA,Paul,George,Paul George,13,W,active
13,,,Taj,Gibson,Taj Gibson,67,B,inactive
17,8,NBA,Reggie,Bullock,Reggie Bullock,25,W,active
19,17,NBA,Gary,Harris,Gary Harris,14,W,active
20,21,NBA,Marcus,Morris Sr.,Marcus Morris Sr.,5,W,active
21,,,Kemba,Walker,Kemba Walker,,G,active
22,,,Gorgui,Dieng,Gorgui Dieng,41,B,inactive
23,,,Austin,Rivers,Austin Rivers,25,G,inactive
25,2,NBA,Tim,Hardaway Jr.,Tim Hardaway Jr.,10,W,active
27,17,NBA,Markelle,Fultz,Markelle Fultz,20,G,active
28,10,NBA,Kawhi,Leonard,Kawhi Leonard,2,W,active
29,27,NBA,Alec,Burks,Alec Burks,14,G,active
30,1,NBA,Clint,Capela,Clint Capela,15,B,active
31,,,Will,Barton,Will Barton,1,W,inactive
34,10,NBA,Russell,Westbrook,Russell Westbrook,0,G,active
35,17,NBA,Jonathan,Isaac,Jonathan Isaac,1,W,active
36,4,NBA,Reggie,Jackson,Reggie Jackson,7,G,active
37,15,NBA,Evan,Fournier,Evan Fournier,13,W,active
38,1,NBA,Bogdan,Bogdanovic,Bogdan Bogdanovic,13,W,active
39,,,JaMychal,Green,JaMychal Green,1,B,inactive
41,13,NBA,Spencer,Dinwiddie,Spencer Dinwiddie,26,G,active
43,21,NBA,Mo,Bamba,Mo Bamba,7,B,active
44,21,NBA,Robert,Covington,Robert Covington,33,W,active
45,,,Nerlens,Noel,Nerlens Noel,0,B,inactive
46,25,NBA,Delon,Wright,Delon Wright,55,G,active
47,4,NBA,Aaron,Gordon,Aaron Gordon,50,W,active
48,0,NBA,Cody,Zeller,Cody Zeller,40,B,active
49,2,NBA,Dwight,Powell,Dwight Powell,7,B,active
51,17,NBA,Wendell,Carter Jr.,Wendell Carter Jr.,34,B,active
53,15,NBA,Julius,Randle,Julius Randle,30,B,active
55,4,NBA,Nikola,Jokic,Nikola Jokic,15,B,active
57,8,NBA,Boban,Marjanovic,Boban Marjanovic,51,B,active
59,17,NBA,Moritz,Wagner,Moritz Wagner,21,B,active
60,10,NBA,Norman,Powell,Norman Powell,24,W,active
61,15,NBA,Ryan,Arcidiacono,Ryan Arcidiacono,51,G,active
62,26,NBA,John,Collins,John Collins,20,B,active
63,4,NBA,Jamal,Murray,Jamal Murray,27,G,active
66,12,NBA,Anthony,Davis,Anthony Davis,3,B,active
67,16,NBA,Bol,Bol,Bol Bol,11,B,active
68,10,NBA,Ivica,Zubac,Ivica Zubac,40,B,active
69,15,NBA,Mitchell,Robinson,Mitchell Robinson,23,B,active
70,20,NBA,Kevin,Huerter,Kevin Huerter,9,W,active
71,,,Bryn,Forbes,Bryn Forbes,,W,inactive
73,13,NBA,Dorian,Finney-Smith,Dorian Finney-Smith,28,W,active
75,17,NBA,Chuma,Okeke,Chuma Okeke,3,W,active
76,28,NBA,Luke,Kennard,Luke Kennard,10,W,active
77,15,NBA,RJ,Barrett,RJ Barrett,9,W,active
78,27,NBA,Kevin,Knox II,Kevin Knox II,24,W,active
79,27,NBA,Monte,Morris,Monte Morris,5,G,active
81,29,NBA,Frank,Ntilikina,Frank Ntilikina,44,G,active
82,,,Stanley,Johnson,Stanley Johnson,,W,active
84,15,NBA,Isaiah,Hartenstein,Isaiah Hartenstein,55,B,active
85,12,NBA,Cam,Reddish,Cam Reddish,5,W,active
86,1,NBA,Trae,Young,Trae Young,11,G,active
87,4,NBA,Vlatko,Cancar,Vlatko Cancar,31,W,active
89,,,Sterling,Brown,Sterling Brown,0,W,active
90,20,NBA,Malik,Monk,Malik Monk,0,W,active
91,17,NBA,Admiral,Schofield,Admiral Schofield,25,W,active
92,10,NBA,Amir,Coffey,Amir Coffey,7,W,active
93,15,NBA,Quentin,Grimes,Quentin Grimes,6,W,active
94,1,NBA,De'Andre,Hunter,De'Andre Hunter,12,W,active
95,,,Davon,Reed,Davon Reed,1,W,active
97,2,NBA,Maxi,Kleber,Maxi Kleber,42,B,active
98,,,Wenyen,Gabriel,Wenyen Gabriel,32,B,active
100,10,NBA,Terance,Mann,Terance Mann,14,W,active
101,19,NBA,Obi,Toppin,Obi Toppin,1,B,active
102,1,NBA,Onyeka,Okongwu,Onyeka Okongwu,17,B,active
103,4,NBA,Michael,Porter Jr.,Michael Porter Jr.,1,W,active
105,15,NBA,Jalen,Brunson,Jalen Brunson,11,G,active
106,,,Kendrick,Nunn,Kendrick Nunn,,G,active
107,17,NBA,Cole,Anthony,Cole Anthony,50,G,active
108,10,NBA,Xavier,Moon,Xavier Moon,15,G,active
109,15,NBA,Immanuel,Quickley,Immanuel Quickley,5,G,active
110,18,NBA,Skylar,Mays,Skylar Mays,5,G,active
111,4,NBA,Zeke,Nnaji,Zeke Nnaji,22,B,active
113,2,NBA,Luka,Doncic,Luka Doncic,77,G,active
114,26,NBA,Talen,Horton-Tucker,Talen Horton-Tucker,5,W,active
115,9,NBA,Roderick,Hampton,R.J. Hampton,4,G,active
116,,,Jay,Scrubb,Jay Scrubb,55,W,inactive
117,15,NBA,Miles,McBride,Miles McBride,2,G,active
121,,,Theo,Pinson,Theo Pinson,11,W,active
123,17,NBA,Franz,Wagner,Franz Wagner,22,W,active
124,10,NBA,Brandon,Boston Jr.,Brandon Boston Jr.,4,W,active
125,15,NBA,Jericho,Sims,Jericho Sims,45,B,active
126,1,NBA,Jalen,Johnson,Jalen Johnson,1,B,active
127,,,Facundo,Campazzo,Facundo Campazzo,7,G,active
129,2,NBA,Josh,Green,Josh Green,8,W,active
130,12,NBA,Austin,Reaves,Austin Reaves,15,G,active
131,17,NBA,Jalen,Suggs,Jalen Suggs,4,G,active
132,,,Jason,Preston,Jason Preston,7,G,active
134,6,NBA,Chris,Paul,Chris Paul,3,G,active
135,10,NBA,Bones,Hyland,Bones Hyland,5,G,active
138,,,Rudy,Gay,Rudy Gay,33,B,inactive
139,29,NBA,Gordon,Hayward,Gordon Hayward,20,W,active
140,,,Udonis,Haslem,Udonis Haslem,40,B,inactive
141,7,NBA,DeMar,DeRozan,DeMar DeRozan,11,W,active
142,20,NBA,JaVale,McGee,JaVale McGee,0,B,active
143,3,NBA,Al,Horford,Al Horford,42,B,active
145,23,NBA,Garrett,Temple,Garrett Temple,14,W,active
146,14,NBA,Mike,Conley,Mike Conley,10,G,active
148,9,NBA,Kyle,Lowry,Kyle Lowry,7,G,active
150,28,NBA,Bismack,Biyombo,Bismack Biyombo,18,B,active
153,0,NBA,Jonas,Valanciunas,Jonas Valanciunas,17,B,active
155,10,NBA,Mason,Plumlee,Mason Plumlee,44,B,active
156,10,NBA,P.J.,Tucker,P.J. Tucker,17,W,active
157,7,NBA,Nikola,Vucevic,Nikola Vucevic,9,B,active
158,11,NBA,Jae,Crowder,Jae Crowder,99,W,active
159,28,NBA,Marcus,Smart,Marcus Smart,36,G,active
161,0,NBA,CJ,McCollum,CJ McCollum,3,W,active
162,27,NBA,Bojan,Bogdanovic,Bojan Bogdanovic,44,W,active
163,,,Montrezl,Harrell,Montrezl Harrell,5,B,inactive
164,2,NBA,Markieff,Morris,Markieff Morris,88,B,active
165,7,NBA,Zach,LaVine,Zach LaVine,8,W,active
167,3,NBA,Jaylen,Brown,Jaylen Brown,7,W,active
170,14,NBA,Rudy,Gobert,Rudy Gobert,27,B,active
171,21,NBA,Kelly,Oubre Jr.,Kelly Oubre Jr.,9,W,active
172,9,NBA,Jimmy,Butler,Jimmy Butler,22,W,active
173,2,NBA,Derrick,Jones Jr.,Derrick Jones Jr.,55,W,active
174,6,NBA,Dario,Saric,Dario Saric,20,B,active
175,3,NBA,Jayson,Tatum,Jayson Tatum,0,W,active
177,,,Willy,Hernangomez,Willy Hernangomez,,B,active
178,26,NBA,Jordan,Clarkson,Jordan Clarkson,0,W,active
179,29,NBA,Terry,Rozier,Terry Rozier,3,G,active
180,,,Dewayne,Dedmon,Dewayne Dedmon,34,B,active
181,7,NBA,Alex,Caruso,Alex Caruso,6,G,active
182,,,Frank,Kaminsky,Frank Kaminsky,,B,active
183,3,NBA,Derrick,White,Derrick White,9,G,active
185,0,NBA,Larry,Nance Jr.,Larry Nance Jr.,22,B,active
186,13,NBA,Royce,O'Neale,Royce O'Neale,0,W,active
188,8,NBA,Victor,Oladipo,Victor Oladipo,3,W,active
190,16,NBA,Devin,Booker,Devin Booker,1,W,active
191,3,NBA,Luke,Kornet,Luke Kornet,40,B,active
193,0,NBA,Brandon,Ingram,Brandon Ingram,14,W,active
194,,,Juan Alberto,Hernangomez Geuer,Juancho Hernangomez,41,W,active
195,29,NBA,Cody,Martin,Cody Martin,11,G,active
196,9,NBA,Bam,Adebayo,Bam Adebayo,13,B,active
197,,,Tony,Bradley Jr.,Tony Bradley,5,B,active
198,11,NBA,Cameron,Payne,Cameron Payne,15,G,active
199,10,NBA,Daniel,Theis,Daniel Theis,10,B,active
201,22,NBA,Devonte',Graham,Devonte' Graham,4,G,active
202,21,NBA,Danuel,House Jr.,Danuel House Jr.,25,W,active
203,29,NBA,P.J.,Washington,P.J. Washington,25,B,active
205,14,NBA,Troy,Brown Jr.,Troy Brown Jr.,23,W,active
206,7,NBA,Torrey,Craig,Torrey Craig,13,W,active
207,18,NBA,Robert,Williams III,Robert Williams III,35,B,active
208,,NBA,Shaquille,Harrison,Shaquille Harrison,,G,inactive
210,5,NBA,Donovan,Mitchell,Donovan Mitchell,45,G,active
212,9,NBA,Caleb,Martin,Caleb Martin,16,W,active
214,13,NBA,Mikal,Bridges,Mikal Bridges,1,W,active
215,2,NBA,Grant,Williams,Grant Williams,3,B,active
218,16,NBA,Udoka,Azubuike,Udoka Azubuike,27,B,active
219,23,NBA,Jalen,McDaniels,Jalen McDaniels,2,W,active
220,9,NBA,Duncan,Robinson,Duncan Robinson,55,W,active
221,7,NBA,Coby,White,Coby White,0,G,active
222,8,NBA,Aaron,Holiday,Aaron Holiday,0,G,active
223,19,NBA,Aaron,Nesmith,Aaron Nesmith,23,W,active
225,0,NBA,Zion,Williamson,Zion Williamson,1,B,active
226,14,NBA,Nickeil,Alexander-Walker,Nickeil Alexander-Walker,9,W,active
227,29,NBA,LaMelo,Ball,LaMelo Ball,1,G,active
228,12,NBA,Gabe,Vincent,Gabe Vincent,7,W,active
230,25,NBA,Landry,Shamet,Landry Shamet,20,G,active
231,3,NBA,Payton,Pritchard,Payton Pritchard,11,G,active
232,13,NBA,Dennis,Smith Jr.,Dennis Smith Jr.,4,G,active
233,12,NBA,Jaxson,Hayes,Jaxson Hayes,11,B,active
235,29,NBA,Nick,Richards,Nick Richards,4,B,active
236,9,NBA,Haywood,Highsmith,Haywood Highsmith,24,W,active
237,,,Javonte,Green,Javonte Green,55,W,active
238,18,NBA,Deandre,Ayton,Deandre Ayton,2,B,active
240,,,Justin,Jackson,Justin Jackson,44,W,active
241,0,NBA,Kira,Lewis Jr.,Kira Lewis Jr.,13,G,active
242,25,NBA,Jared,Butler,Jared Butler,4,G,active
243,,,Kai,Jones,Kai Jones,23,B,inactive
244,5,NBA,Max,Strus,Max Strus,1,W,active
245,7,NBA,Patrick,Williams,Patrick Williams,44,W,active
246,13,NBA,Cameron,Johnson,Cameron Johnson,2,W,active
249,0,NBA,Naji,Marshall,Naji Marshall,8,W,active
250,1,NBA,Trent,Forrest,Trent Forrest,2,G,active
251,29,NBA,James,Bouknight,James Bouknight,2,W,active
252,9,NBA,Tyler,Herro,Tyler Herro,14,W,active
253,7,NBA,Ayo,Dosunmu,Ayo Dosunmu,12,G,active
254,18,NBA,Ish,Wainright,Ish Wainright,23,B,active
255,0,NBA,Matt,Ryan,Matt Ryan,37,W,active
257,0,NBA,Herbert,Jones,Herbert Jones,5,W,active
258,,,Xavier,Sneed,Xavier Sneed,,W,active
259,29,NBA,JT,Thor,JT Thor,21,B,active
260,26,NBA,Omer,Yurtseven,Omer Yurtseven,77,B,active
261,,,Marko,Simonovic,Marko Simonovic,,B,active
263,3,NBA,Sam,Hauser,Sam Hauser,30,W,active
265,0,NBA,Trey,Murphy III,Trey Murphy III,25,W,active
266,29,NBA,Ish,Smith,Ish Smith,14,G,active
269,,,Malcolm,Hill,Malcolm Hill,33,W,active
271,20,NBA,Harrison,Barnes,Harrison Barnes,40,W,active
272,,,Perry,Dozier Jr.,P.J. Dozier,,G,active
273,0,NBA,Jose,Alvarado,Jose Alvarado,15,G,active
274,16,NBA,Bradley,Beal,Bradley Beal,3,W,active
275,22,NBA,Doug,McDermott,Doug McDermott,17,W,active
276,28,NBA,Steven,Adams,Steven Adams,4,B,active
278,9,NBA,Kevin,Love,Kevin Love,42,B,active
281,5,NBA,Ricky,Rubio,Ricky Rubio,13,G,active
283,9,NBA,Josh,Richardson,Josh Richardson,0,W,active
284,14,NBA,Kyle,Anderson,Kyle Anderson,1,W,active
285,16,NBA,Kevin,Durant,Kevin Durant,35,W,active
290,4,NBA,Kentavious,Caldwell-Pope,Kentavious Caldwell-Pope,5,W,active
291,1,NBA,Dejounte,Murray,Dejounte Murray,5,G,active
292,25,NBA,Tyus,Jones,Tyus Jones,5,G,active
293,,,Goran,Dragic,Goran Dragic,31,G,inactive
294,22,NBA,Cedi,Osman,Cedi Osman,16,W,active
295,4,NBA,Justin,Holiday,Justin Holiday,9,W,active
297,,,T.J.,Warren,T.J. Warren,21,W,inactive
298,,,Raul,Neto,Raul Neto,,G,active
299,23,NBA,Jakob,Poeltl,Jakob Poeltl,19,B,active
300,8,NBA,Dillon,Brooks,Dillon Brooks,9,W,active
301,,,Blake,Griffin,Blake Griffin,91,B,inactive
302,5,NBA,Caris,LeVert,Caris LeVert,3,W,active
303,20,NBA,Alex,Len,Alex Len,25,B,active
305,19,NBA,T.J.,McConnell,T.J. McConnell,9,G,active
306,3,NBA,Kristaps,Porzingis,Kristaps Porzingis,8,B,active
307,22,NBA,Zach,Collins,Zach Collins,23,B,active
308,28,NBA,Jaren,Jackson Jr.,Jaren Jackson Jr.,13,B,active
309,,,James,Johnson,James Johnson,16,B,inactive
310,26,NBA,Lauri,Markkanen,Lauri Markkanen,23,B,active
311,2,NBA,Richaun,Holmes,Richaun Holmes,20,B,active
313,19,NBA,Myles,Turner,Myles Turner,33,B,active
314,25,NBA,Kyle,Kuzma,Kyle Kuzma,33,W,active
315,16,NBA,Keita,Bates-Diop,Keita Bates-Diop,21,B,active
316,21,NBA,De'Anthony,Melton,De'Anthony Melton,8,G,active
317,1,NBA,Patty,Mills,Patty Mills,8,G,active
318,5,NBA,Jarrett,Allen,Jarrett Allen,31,B,active
319,20,NBA,Trey,Lyles,Trey Lyles,41,B,active
322,9,NBA,Thomas,Bryant,Thomas Bryant,31,B,active
323,13,NBA,Lonnie,Walker IV,Lonnie Walker IV,8,W,active
324,28,NBA,Ja,Morant,Ja Morant,12,G,active
325,2,NBA,Kyrie,Irving,Kyrie Irving,11,G,active
326,26,NBA,Collin,Sexton,Collin Sexton,2,G,active
327,20,NBA,Domantas,Sabonis,Domantas Sabonis,10,B,active
329,19,NBA,Buddy,Hield,Buddy Hield,7,W,active
330,12,NBA,Rui,Hachimura,Rui Hachimura,28,B,active
331,8,NBA,Jock,Landale,Jock Landale,2,B,active
332,,,Jarrett,Culver,Jarrett Culver,8,W,active
333,7,NBA,Andre,Drummond,Andre Drummond,3,B,active
335,5,NBA,Damian,Jones,Damian Jones,30,B,active
337,18,NBA,Malcolm,Brogdon,Malcolm Brogdon,11,G,active
338,25,NBA,Daniel,Gafford,Daniel Gafford,21,B,active
339,22,NBA,Keldon,Johnson,Keldon Johnson,3,W,active
340,28,NBA,Brandon,Clarke,Brandon Clarke,15,B,active
341,2,NBA,Seth,Curry,Seth Curry,30,W,active
342,5,NBA,Darius,Garland,Darius Garland,10,G,active
344,,,Alize,Johnson,Alize Johnson,24,B,inactive
345,,,Gabe,York,Gabe York,32,G,inactive
346,25,NBA,Deni,Avdija,Deni Avdija,8,W,active
347,,,Romeo,Langford,Romeo Langford,1,W,active
349,27,NBA,Joe,Harris,Joe Harris,31,W,active
350,18,NBA,Moses,Brown,Moses Brown,10,B,active
351,20,NBA,De'Aaron,Fox,De'Aaron Fox,5,G,active
353,17,NBA,Goga,Bitadze,Goga Bitadze,35,B,active
354,,,Vernon,Carey Jr.,"Vernon Carey, Jr.",,B,active
356,28,NBA,John,Konchar,John Konchar,46,W,active
357,13,NBA,Ben,Simmons,Ben Simmons,10,W,active
358,15,NBA,Dylan,Windler,Dylan Windler,20,W,active
359,15,NBA,Donte,DiVincenzo,Donte DiVincenzo,0,W,active
361,3,NBA,Oshae,Brissett,Oshae Brissett,12,W,active
363,22,NBA,Devin,Vassell,Devin Vassell,24,W,active
365,19,NBA,Bruce,Brown,Bruce Brown,11,W,active
366,5,NBA,Dean,Wade,Dean Wade,32,B,active
367,16,NBA,Chimezie,Metu,Chimezie Metu,4,B,active
