player_id,team_id,league_id,first_name,last_name,full_name,jersey_number,position_simple,status
369,19,NBA,Tyrese,Haliburton,Tyrese Haliburton,0,G,active
370,,,Isaiah,Todd,Isaiah Todd,14,B,active
371,22,NBA,Tre,Jones,Tre Jones,33,G,active
372,28,NBA,Xavier,Tillman,Xavier Tillman,2,B,active
373,13,NBA,Nic,Claxton,Nic Claxton,33,B,active
374,5,NBA,Isaac,Okoro,Isaac Okoro,35,W,active
375,,,Terence,Davis,Terence Davis,3,W,inactive
377,19,NBA,Jalen,Smith,Jalen Smith,25,B,active
378,25,NBA,Anthony,Gill,Anthony Gill,16,B,active
380,28,NBA,Desmond,Bane,Desmond Bane,22,W,active
381,13,NBA,Day'Ron,Sharpe,Day'Ron Sharpe,20,B,active
382,3,NBA,Lamar,Stevens,Lamar Stevens,77,W,active
383,3,NBA,Neemias,Queta,Neemias Queta,88,B,active
386,25,NBA,Corey,Kispert,Corey Kispert,24,W,active
387,10,NBA,Joshua,Primo,Joshua Primo,12,W,active
388,28,NBA,Ziaire,Williams,Ziaire Williams,8,W,active
389,20,NBA,Kessler,Edwards,Kessler Edwards,17,W,active
390,5,NBA,Evan,Mobley,Evan Mobley,4,B,active
391,20,NBA,Davion,Mitchell,Davion Mitchell,15,G,active
393,20,NBA,Chris,Duarte,Chris Duarte,3,W,active
394,,,Jordan,Schakel,Jordan Schakel,8,W,active
395,,,Joe,Wieskamp,Joe Wieskamp,10,W,active
397,13,NBA,Cam,Thomas,Cam Thomas,24,W,active
401,19,NBA,Isaiah,Jackson,Isaiah Jackson,22,B,active
402,23,NBA,Thaddeus,Young,Thaddeus Young,21,B,active
404,28,NBA,Santi,Aldama,Santi Aldama,7,B,active
405,,,David,Duke Jr.,David Duke,1,W,active
409,,,Duane,Washington Jr.,Duane Washington Jr.,,G,inactive
410,,,Khem,Birch,Khem Birch,24,B,inactive
411,16,NBA,Eric,Gordon,Eric Gordon,23,W,active
412,21,NBA,Patrick,Beverley,Patrick Beverley,22,G,active
413,6,NBA,Cory,Joseph,Cory Joseph,1,G,active
414,4,NBA,DeAndre,Jordan,DeAndre Jordan,6,B,active
417,7,NBA,Terry,Taylor,Terry Taylor,32,W,active
418,23,NBA,Pascal,Siakam,Pascal Siakam,43,B,active
419,,,John,Wall,John Wall,,G,inactive
420,12,NBA,D'Angelo,Russell,D'Angelo Russell,1,G,active
421,26,NBA,Kelly,Olynyk,Kelly Olynyk,41,B,active
422,10,NBA,James,Harden,James Harden,1,G,active
425,,,Andre,Iguodala,Andre Iguodala,9,W,inactive
426,8,NBA,Fred,VanVleet,Fred VanVleet,5,G,active
427,23,NBA,Dennis,Schroder,Dennis Schroder,17,G,active
428,14,NBA,Karl-Anthony,Towns,Karl-Anthony Towns,32,B,active
429,,,Rodney,McGruder,Rodney McGruder,19,W,inactive
430,,NBA,Danny,Green,Danny Green,,W,inactive
432,,,Mamadi,Diakite,Mamadi Diakite,21,B,active
433,6,NBA,Stephen,Curry,Stephen Curry,30,G,active
434,23,NBA,O.G.,Anunoby,O.G. Anunoby,3,W,active
435,12,NBA,Christian,Wood,Christian Wood,35,B,active
436,11,NBA,Malik,Beasley,Malik Beasley,5,W,active
437,18,NBA,Jerami,Grant,Jerami Grant,9,B,active
438,21,NBA,Tobias,Harris,Tobias Harris,12,W,active
442,23,NBA,Chris,Boucher,Chris Boucher,25,B,active
444,12,NBA,Taurean,Prince,Taurean Prince,12,W,active
445,,,Frank,Jackson,Frank Jackson,3,G,inactive
446,21,NBA,Joel,Embiid,Joel Embiid,21,B,active
449,6,NBA,Klay,Thompson,Klay Thompson,11,W,active
450,3,NBA,Svi,Mykhailiuk,Svi Mykhailiuk,50,W,active
451,1,NBA,Bruno,Fernando,Bruno Fernando,24,B,active
453,27,NBA,Marvin,Bagley III,Marvin Bagley III,35,B,active
454,5,NBA,Georges,Niang,Georges Niang,20,B,active
457,6,NBA,Draymond,Green,Draymond Green,23,B,active
458,23,NBA,Gary,Trent Jr.,Gary Trent Jr.,33,W,active
459,,,Kevin,Porter Jr.,Kevin Porter Jr.,3,W,inactive
460,16,NBA,Josh,Okogie,Josh Okogie,2,W,active
461,,,Hamidou,Diallo,Hamidou Diallo,6,W,active
462,21,NBA,Furkan,Korkmaz,Furkan Korkmaz,30,W,active
465,23,NBA,Otto,Porter Jr.,Otto Porter Jr.,32,W,active
467,1,NBA,Garrison,Mathews,Garrison Mathews,25,W,active
468,12,NBA,Jarred,Vanderbilt,Jarred Vanderbilt,2,B,active
470,14,NBA,Shake,Milton,Shake Milton,18,G,active
472,,,Kezie,Okpala,KZ Okpala,,W,inactive
473,6,NBA,Andrew,Wiggins,Andrew Wiggins,22,W,active
474,16,NBA,Yuta,Watanabe,Yuta Watanabe,18,W,active
475,8,NBA,Jalen,Green,Jalen Green,4,W,active
476,14,NBA,Jordan,McLaughlin,Jordan McLaughlin,6,G,active
477,27,NBA,Killian,Hayes,Killian Hayes,7,G,active
480,,,Devon,Dotson,Devon Dotson,15,G,active
481,6,NBA,Kevon,Looney,Kevon Looney,5,B,active
483,14,NBA,Daishen,Nix,Daishen Nix,12,G,active
484,28,NBA,Jaylen,Nowell,Jaylen Nowell,24,W,active
485,1,NBA,Saddiq,Bey,Saddiq Bey,41,W,active
486,22,NBA,Charles,Bassey,Charles Bassey,28,B,active
489,6,NBA,Gary,Payton II,Gary Payton II,0,G,active
490,23,NBA,Precious,Achiuwa,Precious Achiuwa,5,B,active
491,21,NBA,Kenyon,Martin Jr.,Kenyon Martin Jr.,1,B,active
492,14,NBA,Naz,Reid,Naz Reid,11,B,active
493,27,NBA,Isaiah,Stewart,Isaiah Stewart,28,B,active
494,18,NBA,Matisse,Thybulle,Matisse Thybulle,4,W,active
496,,,Louis,King,Louis King,7,W,active
497,16,NBA,Damion,Lee,Damion Lee,10,W,active
498,23,NBA,Malachi,Flynn,Malachi Flynn,22,G,active
499,,,Anthony,Lamb,Anthony Lamb,,W,active
500,14,NBA,Anthony,Edwards,Anthony Edwards,5,W,active
501,16,NBA,Saben,Lee,Saben Lee,38,G,active
507,17,NBA,Trevelin,Queen,Trevelin Queen,12,W,active
508,14,NBA,Jaden,McDaniels,Jaden McDaniels,3,W,active
509,4,NBA,Braxton,Key,Braxton Key,11,B,active
510,21,NBA,Tyrese,Maxey,Tyrese Maxey,0,G,active
513,,,Juan,Anderson,Juan Toscano-Anderson,95,W,active
514,,,Justin,Champagnie,Justin Champagnie,11,W,active
515,8,NBA,Jae'Sean,Tate,Jae'Sean Tate,8,W,active
516,,,Leandro,Bolmaro,Leandro Bolmaro,10,W,active
517,14,NBA,Luka,Garza,Luka Garza,55,B,active
518,21,NBA,Paul,Reed,Paul Reed,44,B,active
521,25,NBA,Jordan,Poole,Jordan Poole,13,W,active
522,23,NBA,Scottie,Barnes,Scottie Barnes,4,W,active
523,26,NBA,Josh,Christopher,Josh Christopher,13,W,active
524,,,Nathan,Knight,Nathan Knight,,B,inactive
525,27,NBA,Isaiah,Livers,Isaiah Livers,12,W,active
526,24,NBA,Isaiah,Joe,Isaiah Joe,11,W,active
530,3,NBA,Dalano,Banton,Dalano Banton,45,G,active
531,8,NBA,Alperen,Sengun,Alperen Sengun,28,B,active
532,,,McKinley,Wright IV,McKinley Wright IV,,G,active
533,27,NBA,Cade,Cunningham,Cade Cunningham,2,G,active
534,21,NBA,Jaden,Springer,Jaden Springer,11,W,active
536,,,Chris,Silva,Chris Silva,30,B,active
537,27,NBA,James,Wiseman,James Wiseman,13,B,active
539,6,NBA,Usman,Garuba Alari,Usman Garuba,12,B,active
545,6,NBA,Jonathan,Kuminga,Jonathan Kuminga,0,W,active
553,6,NBA,Moses,Moody,Moses Moody,4,W,active
632,5,NBA,Sam,Merrill,Sam Merrill,5,W,active
672,,,Jeff,Dowtin Jr.,Jeff Dowtin Jr.,21,G,active
744,,,Carlik,Jones,Carlik Jones,22,G,inactive
760,4,NBA,Jay,Huff,Jay Huff,30,B,active
768,,,Mac,McClung,Mac McClung,0,G,active
776,25,NBA,Eugene,Omoruyi,Eugene Omoruyi,97,B,active
784,16,NBA,Jordan,Goodwin,Jordan Goodwin,0,G,active
800,26,NBA,Micah,Potter,Micah Potter,25,B,active
832,24,NBA,Olivier,Sarr,Olivier Sarr,30,B,active
848,25,NBA,Mike,Muscala,Mike Muscala,35,B,active
864,24,NBA,Shai,Gilgeous-Alexander,Shai Gilgeous-Alexander,2,G,active
872,24,NBA,Kenrich,Williams,Kenrich Williams,34,W,active
880,,,Darius,Bazley,Darius Bazley,13,B,active
888,24,NBA,Luguentz,Dort,Luguentz Dort,5,W,active
904,5,NBA,Ty,Jerome,Ty Jerome,2,G,active
912,,,Isaiah,Roby,Isaiah Roby,7,B,active
920,29,NBA,Theo,Maledon,Theo Maledon,9,G,active
928,24,NBA,Aleksej,Pokusevski,Aleksej Pokusevski,17,W,active
936,,,Vit,Krejci,Vit Krejci,17,W,active
952,24,NBA,Lindy,Waters III,Lindy Waters III,12,W,active
960,0,NBA,Jeremiah,Robinson-Earl,Jeremiah Robinson-Earl,50,B,active
968,24,NBA,Tre,Mann,Tre Mann,23,G,active
976,24,NBA,Josh,Giddey,Josh Giddey,3,G,active
984,24,NBA,Aaron,Wiggins,Aaron Wiggins,21,W,active
1008,11,NBA,Damian,Lillard,Damian Lillard,0,G,active
1024,16,NBA,Jusuf,Nurkic,Jusuf Nurkic,20,B,active
1032,17,NBA,Joe,Ingles,Joe Ingles,7,W,active
1040,,,Justise,Winslow,Justise Winslow,11,W,active
1048,26,NBA,Kris,Dunn,Kris Dunn,11,G,active
1056,15,NBA,Josh,Hart,Josh Hart,3,W,active
1064,18,NBA,Anfernee,Simons,Anfernee Simons,1,G,active
1072,16,NBA,Drew,Eubanks,Drew Eubanks,14,B,active
1096,16,NBA,Nassir,Little,Nassir Little,25,W,active
1136,2,NBA,Greg,Brown III,Greg Brown III,36,W,active
1144,13,NBA,Keon,Johnson,Keon Johnson,45,G,active
1152,13,NBA,Trendon,Watford,Trendon Watford,9,W,active
1160,11,NBA,Brook,Lopez,Brook Lopez,11,B,active
1168,,,Serge,Ibaka,Serge Ibaka,14,B,active
1176,,,George,Hill,George Hill,7,G,inactive
1184,3,NBA,Jrue,Holiday,Jrue Holiday,4,G,active
1192,1,NBA,Wesley,Matthews,Wesley Matthews,32,W,active
1200,11,NBA,Khris,Middleton,Khris Middleton,22,W,active
1208,11,NBA,Giannis,Antetokounmpo,Giannis Antetokounmpo,34,B,active
1216,11,NBA,Thanasis,Antetokounmpo,Thanasis Antetokounmpo,43,W,active
1224,11,NBA,Bobby,Portis,Bobby Portis,9,B,active
1232,11,NBA,Pat,Connaughton,Pat Connaughton,24,W,active
1248,16,NBA,Grayson,Allen,Grayson Allen,8,W,active
1256,7,NBA,Jevon,Carter,Jevon Carter,5,G,active
1264,11,NBA,Lindell,Wigginton,Lindell Wigginton,28,G,active
1272,19,NBA,Jordan,Nwora,Jordan Nwora,13,W,active
1288,22,NBA,Sandro,Mamukelashvili,Sandro Mamukelashvili,54,B,active
1309,,,Kobi,Simmons,Kobi Simmons,2,G,active
1314,,,Tyler,Dorsey,Tyler Dorsey,,W,active
1320,,,Edmond,Sumner,Edmond Sumner,,G,active
1332,,,Deonte,Burton,Deonte Burton,4,W,active
1369,,,Michael,Carter-Williams,Michael Carter-Williams,11,G,active
1381,,,Noah,Vonleh,Noah Vonleh,,B,inactive
1450,,,Meyers,Leonard,Meyers Leonard,3,B,inactive
1622,,,Matthew,Dellavedova,Matt Dellavedova,8,G,active
1768,26,NBA,Luka,Samanic,Luka Samanic,19,B,active
1771,2,NBA,Jaden,Hardy,Jaden Hardy,1,W,active
1791,0,NBA,Dyson,Daniels,Dyson Daniels,11,G,active
1845,11,NBA,MarJon,Beauchamp,MarJon Beauchamp,3,W,active
1869,9,NBA,Dru,Smith,Dru Smith,9,G,active
1876,,,Mfiondu,Kabengele,Mfiondu Kabengele,25,B,active
1946,2,NBA,A.J.,Lawson,A.J. Lawson,9,W,active
2010,,,Jarrell,Brantley,Jarrell Brantley,5,W,active
2051,9,NBA,Jamal,Cain,Jamal Cain,8,W,active
2052,22,NBA,Julian,Champagnie,Julian Champagnie,30,W,active
2053,,,Kennedy,Chandler,Kennedy Chandler,5,G,active
2055,,,Jordan,Hall,Jordan Hall,55,G,active
2057,17,NBA,Kevon,Harris,Kevon Harris,8,W,active
2059,17,NBA,Caleb,Houstan,Caleb Houstan,2,W,active
2060,,,Trevor,Hudgins,Trevor Hudgins,,G,active
2061,18,NBA,Jabari,Walker,Jabari Walker,34,W,active
2063,4,NBA,Peyton,Watson,Peyton Watson,8,W,active
2064,22,NBA,Blake,Wesley,Blake Wesley,14,G,active
2068,,,Alondes,Williams,Alondes Williams,31,G,active
2069,24,NBA,Jalen,Williams,Jalen Williams,8,W,active
2070,24,NBA,Jaylin,Williams,Jaylin Williams,6,B,active
2072,29,NBA,Mark,Williams,Mark Williams,5,B,active
2076,,,Darius,Days,Darius Days,4,B,active
2077,10,NBA,Moussa,Diabate,Moussa Diabate,25,B,active
2078,24,NBA,Ousmane,Dieng,Ousmane Dieng,13,W,active
2079,27,NBA,Jalen,Duren,Jalen Duren,0,B,active
2083,11,NBA,AJ,Green,AJ Green,20,G,active
2086,,,Chima,Moneke,Chima Moneke,,W,active
2087,5,NBA,Isaiah,Mobley,Isaiah Mobley,15,B,active
2089,14,NBA,Wendell,Moore Jr.,Wendell Moore Jr.,7,W,active
2090,,,Tyrese,Martin,Tyrese Martin,22,W,active
2094,29,NBA,Bryce,McGowens,Bryce McGowens,7,W,active
2095,20,NBA,Keegan,Murray,Keegan Murray,13,W,active
2097,25,NBA,Patrick,Baldwin,Patrick Baldwin,7,B,active
2098,,NBA,Jamaree,Bouyea,Jamaree Bouyea,,G,inactive
2101,,,Buddy,Boeheim,Buddy Boeheim,35,W,active
2102,17,NBA,Paolo,Banchero,Paolo Banchero,5,W,active
2103,22,NBA,Malaki,Branham,Malaki Branham,22,W,active
2104,4,NBA,Christian,Braun,Christian Braun,0,W,active
2105,22,NBA,Dominick,Barlow,Dominick Barlow,26,B,active
2106,0,NBA,Dereon,Seabron,Dereon Seabron,0,W,active
2107,18,NBA,Shaedon,Sharpe,Shaedon Sharpe,17,W,active
2109,8,NBA,Jabari,Smith Jr.,Jabari Smith Jr.,10,B,active
2110,22,NBA,Jeremy,Sochan,Jeremy Sochan,10,W,active
2112,9,NBA,Cole,Swider,Cole Swider,21,B,active
2113,27,NBA,Jared,Rhoden,Jared Rhoden,8,W,active
2114,9,NBA,Orlando,Robinson,Orlando Robinson,25,B,active
2115,28,NBA,David,Roddy,David Roddy,21,W,active
2116,25,NBA,Ryan,Rollins,Ryan Rollins,9,G,active
2120,28,NBA,Jake,LaRavia,Jake LaRavia,3,W,active
2122,28,NBA,Kenneth,Lofton Jr.,Kenneth Lofton Jr.,6,B,active
2123,,,Quenton,Jackson,Quenton Jackson,29,G,active
2124,9,NBA,Nikola,Jovic,Nikola Jovic,5,W,active
2126,26,NBA,Ochai,Agbaji,Ochai Agbaji,30,W,active
2128,,,Trevor,Keels,Trevor Keels,13,G,active
2129,26,NBA,Walker,Kessler,Walker Kessler,24,B,active
2130,23,NBA,Christian,Koloko,Christian Koloko,35,B,active
2132,7,NBA,Dalen,Terry,Dalen Terry,25,W,active
2133,26,NBA,Simone,Fontecchio,Simone Fontecchio,16,W,active
2134,,,Michael,Foster Jr.,"Michael Foster, Jr.",22,B,active
2136,19,NBA,Andrew,Nembhard,Andrew Nembhard,2,G,active
2137,8,NBA,Tari,Eason,Tari Eason,17,B,active
2138,20,NBA,Keon,Ellis,Keon Ellis,23,W,active
2142,27,NBA,Jaden,Ivey,Jaden Ivey,23,W,active
2143,6,NBA,Lester,Quinones,Lester Quinones,25,W,active
2144,26,NBA,Johnny,Juzang,Johnny Juzang,33,W,active
2145,,,Scotty,Pippen Jr.,Scotty Pippen Jr.,2,G,active
2146,19,NBA,Bennedict,Mathurin,Bennedict Mathurin,0,W,active
2147,25,NBA,Johnny,Davis,Johnny Davis,1,W,active
2148,1,NBA,AJ,Griffin,AJ Griffin,14,W,active
2149,11,NBA,Tyrone,Washington Jr.,"TyTy Washington, Jr.",23,G,active
2150,12,NBA,Max,Christie,Max Christie,10,W,active
2151,3,NBA,JD,Davison,JD Davison,20,G,active
2152,14,NBA,Josh,Minott,Josh Minott,8,W,active
2153,,NBA,Ron,Harper Jr.,Ron Harper Jr.,,W,inactive
2154,28,NBA,Vince,Williams Jr.,Vince Williams Jr.,5,W,active
2155,,,Jack,White,Jack White,12,B,active
2258,28,NBA,Jacob,Gilyard,Jacob Gilyard,0,G,active
2259,,,John,Butler Jr.,John Butler Jr.,19,B,active
2263,19,NBA,Kendall,Brown,Kendall Brown,10,W,active
2273,,,RaiQuan,Gray,Raiquan Gray,0,B,active
2275,27,NBA,Stanley,Umude,Stanley Umude,17,W,active
2303,8,NBA,Jeenathan,Williams,Jeenathan Williams,19,W,active
2308,,,Donovan,Williams,Donovan Williams,8,W,active
2324,,,Chance,Comanche,Chance Comanche,12,B,active
2427,18,NBA,Justin,Minaya,Justin Minaya,24,W,active
2428,,,Xavier,Cooks,Xavier Cooks,12,W,inactive
2429,15,NBA,DaQuan,Jeffries,DaQuan Jeffries,,W,active